5/1/2014 0:00,54.6,72.8,74.3
5/1/2014 0:15,54.9,72.6,72.7
5/1/2014 0:30,55,72.5,71.8
5/1/2014 0:45,55.3,72.7,72.5
5/1/2014 1:00,55.2,72.7,72.2
5/1/2014 1:15,55.1,72.5,72.2
5/1/2014 1:30,54.8,72.3,71.9
5/1/2014 1:45,55.3,72.1,71.9
5/1/2014 2:00,54.8,72.3,70.5
5/1/2014 2:15,57.2,72.4,69.4
5/1/2014 2:30,55.3,72.4,69.4
5/1/2014 2:45,56.8,72.2,69.6
5/1/2014 3:00,57.1,72,67.8
5/1/2014 3:15,56.5,72,68
5/1/2014 3:30,60.1,72.2,67.7
5/1/2014 3:45,58.9,72.3,68
5/1/2014 4:00,57.5,72.1,68.2
5/1/2014 4:15,58.4,71.9,67.6
5/1/2014 4:30,58.2,71.9,67.4
5/1/2014 4:45,58.6,72.1,67.3
5/1/2014 5:00,59.1,72.2,67.6
5/1/2014 5:15,59.1,72,67
5/1/2014 5:30,59.7,71.8,67.2
5/1/2014 5:45,57.2,71.7,67.6
5/1/2014 6:00,57.2,71.5,67.8
5/1/2014 6:15,57.7,71.9,67.6
5/1/2014 6:30,57.8,72,66.2
5/1/2014 6:45,61.5,71.9,64.6
5/1/2014 7:00,58.7,71.8,66.9
5/1/2014 7:15,57,71.7,67.9
5/1/2014 7:30,56,71.5,68.8
5/1/2014 7:45,54.6,71.7,70.3
5/1/2014 8:00,54.9,71.7,70.2
5/1/2014 8:15,55.5,71.6,70.2
5/1/2014 8:30,54.8,71.6,70.8
5/1/2014 8:45,55.3,71.5,71.3
5/1/2014 9:00,54.5,71.6,72.1
5/1/2014 9:15,55.1,72.1,72.8
5/1/2014 9:30,55.4,72.4,73.7
5/1/2014 9:45,55,72.4,74.3
5/1/2014 10:00,55,72.4,75
5/1/2014 10:15,55,72.6,75.3
5/1/2014 10:30,54.9,73,75.6
5/1/2014 10:45,55.1,73.1,76.2
5/1/2014 11:00,54.9,73,76.4
5/1/2014 11:15,54.8,73,76.6
5/1/2014 11:30,55.1,73.1,77.5
5/1/2014 11:45,54.9,73.2,77.5
5/1/2014 12:00,55,73.3,78.7
5/1/2014 12:15,55,73.8,79
5/1/2014 12:30,55.5,74.1,79.8
5/1/2014 12:45,54.4,74.1,80
5/1/2014 13:00,55.1,74,81
5/1/2014 13:15,55.2,74,80.3
5/1/2014 13:30,54.7,74.1,81.3
5/1/2014 13:45,55,74.1,80.2
5/1/2014 14:00,54.9,74.2,81.3
5/1/2014 14:15,55.2,74.3,80.4
5/1/2014 14:30,55.1,74.3,81.7
5/1/2014 14:45,54.9,74.3,80.6
5/1/2014 15:00,55,74.4,82
5/1/2014 15:15,54.8,74.4,80.8
5/1/2014 15:30,55,74.6,82.4
5/1/2014 15:45,54.9,74.6,81.2
5/1/2014 16:00,55,74.5,82.7
5/1/2014 16:15,54.7,74.6,81.3
5/1/2014 16:30,55.4,74.5,82.6
5/1/2014 16:45,54.7,74.6,80.9
5/1/2014 17:00,55.1,74.4,82.4
5/1/2014 17:15,54.4,74.4,81.3
5/1/2014 17:30,55.5,74.4,82.3
5/1/2014 17:45,54.3,74.7,81.2
5/1/2014 18:00,54.9,74.8,82
5/1/2014 18:15,55,74.6,80.4
5/1/2014 18:30,59.5,74.4,80.9
5/1/2014 18:45,54.4,74.4,79.6
5/1/2014 19:00,55,74.2,80
5/1/2014 19:15,55.2,74.1,79
5/1/2014 19:30,54.7,74.1,79.3
5/1/2014 19:45,55.3,73.9,78.7
5/1/2014 20:00,55.1,73.8,78
5/1/2014 20:15,55,73.9,77.1
5/1/2014 20:30,54.7,74.1,77
5/1/2014 20:45,55,73.9,76.6
5/1/2014 21:00,55.1,73.7,76.4
5/1/2014 21:15,54.9,73.5,76
5/1/2014 21:30,55,73.3,75.7
5/1/2014 21:45,54.8,73.4,75.3
5/1/2014 22:00,55.2,73.6,75.4
5/1/2014 22:15,55,73.5,74.6
5/1/2014 22:30,54.8,73.2,74.4
5/1/2014 22:45,54.9,73,74.2
5/1/2014 23:00,55,72.9,73.8
5/1/2014 23:15,55,72.9,73.6
5/1/2014 23:30,55.1,73.1,73.7
5/1/2014 23:45,54.9,73.1,73.4
5/2/2014 0:00,54.9,72.8,73.3
5/2/2014 0:15,55,72.6,73.3
5/2/2014 0:30,54.9,72.4,73.4
5/2/2014 0:45,55.1,72.5,73.2
5/2/2014 1:00,55.1,72.7,73.1
5/2/2014 1:15,55.1,72.5,72.7
5/2/2014 1:30,54.9,72.2,72.3
5/2/2014 1:45,54.9,72,72
5/2/2014 2:00,55,72.2,72.1
5/2/2014 2:15,54.9,72.4,70.7
5/2/2014 2:30,55.4,72.3,70.7
5/2/2014 2:45,54.7,72.1,70.6
5/2/2014 3:00,55.2,72,70.4
5/2/2014 3:15,55.1,72.2,70.6
5/2/2014 3:30,55,72.3,70.4
5/2/2014 3:45,54.8,72.3,69.6
5/2/2014 4:00,56,72,69.4
5/2/2014 4:15,56.6,71.9,68.8
5/2/2014 4:30,57.2,71.8,68.4
5/2/2014 4:45,57,72.1,68.2
5/2/2014 5:00,58.4,72.2,68.1
5/2/2014 5:15,58.4,72,68
5/2/2014 5:30,58.6,71.9,67.5
5/2/2014 5:45,59.8,71.8,67.2
5/2/2014 6:00,59.1,72.1,67.1
5/2/2014 6:15,58,72.2,67.9
5/2/2014 6:30,57.5,72.2,68
5/2/2014 6:45,56.7,72,68.3
5/2/2014 7:00,56.1,71.8,68.4
5/2/2014 7:15,55.3,71.7,70
5/2/2014 7:30,54.6,72,70.9
5/2/2014 7:45,55.1,72,71.5
5/2/2014 8:00,55.2,71.9,72.2
5/2/2014 8:15,54.8,71.8,72.7
5/2/2014 8:30,54.8,71.8,73.3
5/2/2014 8:45,55.3,71.9,73.7
5/2/2014 9:00,54.6,72.3,74.1
5/2/2014 9:15,55.4,72.3,74.5
5/2/2014 9:30,54.9,72.3,74.8
5/2/2014 9:45,54.8,72.6,75.2
5/2/2014 10:00,54.6,72.9,75.8
5/2/2014 10:15,55.3,72.7,76
5/2/2014 10:30,54.9,72.8,75.8
5/2/2014 10:45,55.2,72.8,75.8
5/2/2014 11:00,55.2,72.8,76.4
5/2/2014 11:15,55,72.9,76.6
5/2/2014 11:30,55.3,72.9,77.6
5/2/2014 11:45,54.8,72.9,77.4
5/2/2014 12:00,55.1,72.9,78
5/2/2014 12:15,55,73,78.7
5/2/2014 12:30,54.7,73,79.9
5/2/2014 12:45,55.1,73,80.8
5/2/2014 13:00,55.1,73.1,81.2
5/2/2014 13:15,54.9,73.2,81.2
5/2/2014 13:30,54.8,73.7,81.7
5/2/2014 13:45,55.4,74,82.7
5/2/2014 14:00,54.9,74.2,82.8
5/2/2014 14:15,54.5,74.1,82.7
5/2/2014 14:30,55.4,74,82.3
5/2/2014 14:45,55,74.1,82.6
5/2/2014 15:00,54.6,74.2,82.8
5/2/2014 15:15,55,74.2,82.7
5/2/2014 15:30,55,74.2,82.1
5/2/2014 15:45,55.4,74.3,81.9
5/2/2014 16:00,55,74.8,81.8
5/2/2014 16:15,54.6,74.9,81.3
5/2/2014 16:30,55,74.7,81.3
5/2/2014 16:45,54.9,74.6,81.4
5/2/2014 17:00,55.4,74.5,80.6
5/2/2014 17:15,54.8,74.4,80.1
5/2/2014 17:30,55.5,74.2,79.9
5/2/2014 17:45,54.6,74,79.5
5/2/2014 18:00,55.2,74.2,80
5/2/2014 18:15,54.7,74.4,79.5
5/2/2014 18:30,57.3,74.4,79.4
5/2/2014 18:45,55.1,74.3,79.8
5/2/2014 19:00,55.3,74.1,79.5
5/2/2014 19:15,54.6,74,79
5/2/2014 19:30,54.9,73.8,78.5
5/2/2014 19:45,55.3,73.7,77.7
5/2/2014 20:00,54.9,73.5,77.1
5/2/2014 20:15,55,73.3,76.4
5/2/2014 20:30,55.2,73.3,76
5/2/2014 20:45,55,73.6,75.7
5/2/2014 21:00,55.3,73.5,75.6
5/2/2014 21:15,54.9,73.2,75.4
5/2/2014 21:30,54.8,73.1,75
5/2/2014 21:45,55.5,72.9,74.4
5/2/2014 22:00,54.6,72.7,74
5/2/2014 22:15,54.8,72.6,73.3
5/2/2014 22:30,55.2,72.8,73.1
5/2/2014 22:45,55.1,73,73.1
5/2/2014 23:00,54.9,72.9,73.1
5/2/2014 23:15,54.9,72.6,72.6
5/2/2014 23:30,55,72.4,72.3
5/2/2014 23:45,55,72.4,72.1
5/3/2014 0:00,55.1,72.5,71.9
5/3/2014 0:15,54.7,72.6,71.1
5/3/2014 0:30,55,72.3,70.8
5/3/2014 0:45,54.8,72.2,70.6
5/3/2014 1:00,55,72.1,70.4
5/3/2014 1:15,55.4,72.4,69.6
5/3/2014 1:30,56.6,72.5,69.2
5/3/2014 1:45,56.7,72.2,69
5/3/2014 2:00,57.7,72.1,68.6
5/3/2014 2:15,58.2,72,68.2
5/3/2014 2:30,58.3,71.9,67.9
5/3/2014 2:45,59.1,72,67.6
5/3/2014 3:00,59.1,72.3,67.4
5/3/2014 3:15,59.6,72.3,67.4
5/3/2014 3:30,55.7,72,69.6
5/3/2014 3:45,60.4,71.9,67.5
5/3/2014 4:00,59,71.8,67.3
5/3/2014 4:15,59.6,71.7,67.2
5/3/2014 4:30,59.4,71.7,66.9
5/3/2014 4:45,60.3,72.2,66.5
5/3/2014 5:00,60.8,72.2,66.5
5/3/2014 5:15,60.9,72.1,66.4
5/3/2014 5:30,60.4,72,66.7
5/3/2014 5:45,59.8,71.9,66.6
5/3/2014 6:00,60.6,71.8,66.5
5/3/2014 6:15,60.6,71.8,66.4
5/3/2014 6:30,60.5,72,66
5/3/2014 6:45,61.5,72,65.9
5/3/2014 7:00,58.7,71.9,66.5
5/3/2014 7:15,55.3,71.8,68.3
5/3/2014 7:30,54.8,71.7,67.6
5/3/2014 7:45,55.2,71.7,68
5/3/2014 8:00,55,72,68.1
5/3/2014 8:15,55,72.1,69.6
5/3/2014 8:30,54.7,71.9,70.2
5/3/2014 8:45,55.4,71.7,70.7
5/3/2014 9:00,55,71.6,71.4
5/3/2014 9:15,55,71.7,71.5
5/3/2014 9:30,54.6,72,72
5/3/2014 9:45,55.3,72.1,72.3
5/3/2014 10:00,55.1,72,72.6
5/3/2014 10:15,54.8,72,72.9
5/3/2014 10:30,55,72.1,73.4
5/3/2014 10:45,54.9,72.4,73.7
5/3/2014 11:00,55.1,72.5,74.2
5/3/2014 11:15,54.9,72.4,74.6
5/3/2014 11:30,54.7,72.3,74.5
5/3/2014 11:45,55.1,72.3,74.7
5/3/2014 12:00,55.1,72.6,75.1
5/3/2014 12:15,54.7,72.8,75.8
5/3/2014 12:30,55.1,72.7,75.5
5/3/2014 12:45,55,72.6,76.6
5/3/2014 13:00,55.3,72.6,77
5/3/2014 13:15,54.7,72.6,77.6
5/3/2014 13:30,55.5,73,77.3
5/3/2014 13:45,54.5,73,77.1
5/3/2014 14:00,55.5,72.9,77.1
5/3/2014 14:15,54.9,72.8,77.3
5/3/2014 14:30,55,72.8,76.6
5/3/2014 14:45,55.2,72.7,77.5
5/3/2014 15:00,54.7,72.9,76.9
5/3/2014 15:15,55,73.1,77.9
5/3/2014 15:30,55.3,73.1,78
5/3/2014 15:45,55.1,73,77.9
5/3/2014 16:00,54.7,72.9,76.7
5/3/2014 16:15,55.6,72.8,76.1
5/3/2014 16:30,54.5,72.6,75.9
5/3/2014 16:45,55.3,72.9,75.9
5/3/2014 17:00,55,73.1,76
5/3/2014 17:15,55,72.9,75.7
5/3/2014 17:30,55,72.8,76
5/3/2014 17:45,55.1,72.7,76.1
5/3/2014 18:00,54.7,72.7,76.2
5/3/2014 18:15,54.9,73,76.4
5/3/2014 18:30,55.2,73.1,76.3
5/3/2014 18:45,54.5,72.9,76.1
5/3/2014 19:00,55.2,72.8,75.4
5/3/2014 19:15,55.1,72.6,74.8
5/3/2014 19:30,55.2,72.5,73.8
5/3/2014 19:45,54.8,72.6,73.1
5/3/2014 20:00,55.2,72.6,72.6
5/3/2014 20:15,54.5,72.3,70.9
5/3/2014 20:30,55,72.1,70.1
5/3/2014 20:45,56.6,72,69.6
5/3/2014 21:00,56.4,72.3,69.1
5/3/2014 21:15,57.4,72.4,68.7
5/3/2014 21:30,58.1,72.1,68.3
5/3/2014 21:45,58.5,71.9,67.8
5/3/2014 22:00,59.7,71.8,67.4
5/3/2014 22:15,60,72,67
5/3/2014 22:30,59.9,72.2,66.7
5/3/2014 22:45,61,72.1,66.1
5/3/2014 23:00,61.6,71.9,65.7
5/3/2014 23:15,62.4,71.8,65.2
5/3/2014 23:30,62.6,71.8,64.9
5/3/2014 23:45,63,71.7,64.5
5/4/2014 0:00,63.5,72.1,64.3
5/4/2014 0:15,64.3,72,64
5/4/2014 0:30,64.1,71.9,63.7
5/4/2014 0:45,64.3,71.8,63.5
5/4/2014 1:00,64.2,72.1,63.3
5/4/2014 1:15,64,72,63
5/4/2014 1:30,64.3,72,63.3
5/4/2014 1:45,65.2,72,63.8
5/4/2014 2:00,65,71.9,63.5
5/4/2014 2:15,64.9,72.1,63.5
5/4/2014 2:30,64.9,72.2,63.5
5/4/2014 2:45,65,72.2,63.7
5/4/2014 3:00,65,72,63.5
5/4/2014 3:15,64.9,71.8,63.5
5/4/2014 3:30,64.9,71.7,63.5
5/4/2014 3:45,65,71.9,63.7
5/4/2014 4:00,65,72.1,63.7
5/4/2014 4:15,65,71.9,63.6
5/4/2014 4:30,65.1,71.7,63.9
5/4/2014 4:45,65.2,72,63.9
5/4/2014 5:00,64.9,72,63.6
5/4/2014 5:15,64.8,71.7,63.6
5/4/2014 5:30,65.1,71.7,64
5/4/2014 5:45,65.1,71.9,64.1
5/4/2014 6:00,65,71.9,64
5/4/2014 6:15,65,71.7,63.8
5/4/2014 6:30,64.9,71.6,63.8
5/4/2014 6:45,65.2,71.9,64.2
5/4/2014 7:00,58.5,71.9,63.2
5/4/2014 7:15,62.7,71.8,61.9
5/4/2014 7:30,64.5,71.9,63.6
5/4/2014 7:45,64,72,63.2
5/4/2014 8:00,62.8,71.9,63.8
5/4/2014 8:15,60.9,71.9,64.3
5/4/2014 8:30,59.7,72.1,64.6
5/4/2014 8:45,59.1,71.8,64.9
5/4/2014 9:00,58.2,71.8,65.2
5/4/2014 9:15,56.7,71.8,65.7
5/4/2014 9:30,56,71.5,65.9
5/4/2014 9:45,54.3,71.7,66.5
5/4/2014 10:00,54.4,71.7,67.5
5/4/2014 10:15,55,71.5,69.1
5/4/2014 10:30,55,71.3,69.4
5/4/2014 10:45,55.4,71.3,69.7
5/4/2014 11:00,54.6,71.6,69.8
5/4/2014 11:15,55.1,71.7,70.4
5/4/2014 11:30,55.1,71.6,70.1
5/4/2014 11:45,55.1,71.5,70.4
5/4/2014 12:00,54.8,71.4,70.8
5/4/2014 12:15,54.9,71.7,71.3
5/4/2014 12:30,55.2,71.9,72
5/4/2014 12:45,55,71.9,72.4
5/4/2014 13:00,54.5,71.7,72.6
5/4/2014 13:15,55.5,71.6,73.3
5/4/2014 13:30,55,71.6,73.5
5/4/2014 13:45,55,71.8,73.5
5/4/2014 14:00,55,72.1,73.6
5/4/2014 14:15,55.1,72.1,74.7
5/4/2014 14:30,54.9,72,74.9
5/4/2014 14:45,55.1,71.9,75
5/4/2014 15:00,55.2,71.9,75.1
5/4/2014 15:15,55.1,72.1,75.5
5/4/2014 15:30,54.7,72.4,76
5/4/2014 15:45,55.4,72.3,75.6
5/4/2014 16:00,54.9,72.1,75.1
5/4/2014 16:15,55,72.1,75.9
5/4/2014 16:30,54.7,72.1,75.6
5/4/2014 16:45,55.3,72.4,76
5/4/2014 17:00,54.8,72.4,75
5/4/2014 17:15,55,72.3,75.3
5/4/2014 17:30,54.7,72.2,76.1
5/4/2014 17:45,55.4,72.2,76.2
5/4/2014 18:00,55.1,72.3,75.8
5/4/2014 18:15,54.9,72.6,75.7
5/4/2014 18:30,54.7,72.5,75
5/4/2014 18:45,55,72.3,75.3
5/4/2014 19:00,54.9,72.2,74.7
5/4/2014 19:15,56.2,72.1,74.1
5/4/2014 19:30,54.4,72.2,73.8
5/4/2014 19:45,55.1,72.3,73.3
5/4/2014 20:00,54.8,72.2,72.7
5/4/2014 20:15,55.1,71.9,72.4
5/4/2014 20:30,54.9,71.8,71.5
5/4/2014 20:45,54.9,71.9,70.2
5/4/2014 21:00,55.4,72.1,69.7
5/4/2014 21:15,56.2,72,69.3
5/4/2014 21:30,57,71.8,68.8
5/4/2014 21:45,57.8,71.7,68.2
5/4/2014 22:00,58.5,71.7,67.8
5/4/2014 22:15,58.6,72,67.4
5/4/2014 22:30,59.6,72,67
5/4/2014 22:45,59.6,72,66.7
5/4/2014 23:00,60.3,72,66.4
5/4/2014 23:15,60.5,71.7,66.1
5/4/2014 23:30,60.9,71.6,65.7
5/4/2014 23:45,61.6,71.5,65.3
5/5/2014 0:00,62.2,71.4,65
5/5/2014 0:15,62.8,71.7,64.8
5/5/2014 0:30,63,71.9,64.6
5/5/2014 0:45,63.4,71.9,64.3
5/5/2014 1:00,64.1,71.7,64
5/5/2014 1:15,64,71.6,63.8
5/5/2014 1:30,64.3,71.8,63.5
5/5/2014 1:45,64.3,72,63.4
5/5/2014 2:00,64.1,71.9,63.2
5/5/2014 2:15,64.1,71.9,63.2
5/5/2014 2:30,64.7,71.9,63.6
5/5/2014 2:45,65.2,71.8,63.8
5/5/2014 3:00,65,71.9,63.7
5/5/2014 3:15,64.8,71.7,63.5
5/5/2014 3:30,64.9,72,63.6
5/5/2014 3:45,65.1,72,63.7
5/5/2014 4:00,65.1,71.8,63.7
5/5/2014 4:15,64.9,71.9,63.5
5/5/2014 4:30,64.9,72,63.5
5/5/2014 4:45,65,71.9,63.6
5/5/2014 5:00,64.9,71.7,63.5
5/5/2014 5:15,65,71.9,63.6
5/5/2014 5:30,65,72,63.5
5/5/2014 5:45,64.9,71.7,63.4
5/5/2014 6:00,64.8,71.9,63.5
5/5/2014 6:15,65.1,72,63.7
5/5/2014 6:30,65.2,71.9,63.7
5/5/2014 6:45,65.1,72,63.7
5/5/2014 7:00,65.1,72.1,63.7
5/5/2014 7:15,65,71.9,63.6
5/5/2014 7:30,64.3,72,63.3
5/5/2014 7:45,64.5,72.2,63.6
5/5/2014 8:00,64.5,72.1,63.6
5/5/2014 8:15,62.8,71.9,63.8
5/5/2014 8:30,62.6,72,63.9
5/5/2014 8:45,62.6,71.7,64
5/5/2014 9:00,62.6,71.6,64
5/5/2014 9:15,62.8,71.9,64
5/5/2014 9:30,62.6,71.9,64.2
5/5/2014 9:45,61.8,71.8,64.4
5/5/2014 10:00,59.1,72,64.9
5/5/2014 10:15,59,71.9,65.2
5/5/2014 10:30,57,71.6,65.7
5/5/2014 10:45,56,71.6,66.6
5/5/2014 11:00,53.9,71.8,67.7
5/5/2014 11:15,55,71.4,69.6
5/5/2014 11:30,55,71.2,70
5/5/2014 11:45,54.8,71.5,70.3
5/5/2014 12:00,55,71.7,70.1
5/5/2014 12:15,55.1,71.8,70.5
5/5/2014 12:30,54.9,71.7,70.9
5/5/2014 12:45,55,71.6,71.2
5/5/2014 13:00,54.8,71.8,71.8
5/5/2014 13:15,55,71.9,72.4
5/5/2014 13:30,55.1,71.8,72.5
5/5/2014 13:45,55.1,71.7,72.6
5/5/2014 14:00,54.8,71.9,73
5/5/2014 14:15,55,72.1,73.5
5/5/2014 14:30,55.2,71.9,73.5
5/5/2014 14:45,55.2,71.8,73.7
5/5/2014 15:00,54.9,72,73.5
5/5/2014 15:15,54.5,72.1,74.3
5/5/2014 15:30,55.1,72,74.5
5/5/2014 15:45,55,72,74.5
5/5/2014 16:00,55,72,74.7
5/5/2014 16:15,55.1,71.9,74.7
5/5/2014 16:30,54.9,71.9,74.6
5/5/2014 16:45,55,72.3,74.3
5/5/2014 17:00,54.8,72.2,72.8
5/5/2014 17:15,55.2,72.1,72.3
5/5/2014 17:30,54.9,71.8,71.8
5/5/2014 17:45,55.3,71.7,71.4
5/5/2014 18:00,55.1,71.6,71.4
5/5/2014 18:15,55.1,71.6,70.5
5/5/2014 18:30,53.8,71.9,70.2
5/5/2014 18:45,56,71.9,69.7
5/5/2014 19:00,55.9,71.7,69.2
5/5/2014 19:15,56.7,71.5,68.6
5/5/2014 19:30,57.9,71.4,68.2
5/5/2014 19:45,57.6,71.5,68
5/5/2014 20:00,58.3,71.7,67.6
5/5/2014 20:15,59.7,71.6,66.9
5/5/2014 20:30,60,71.5,66.3
5/5/2014 20:45,60.7,71.3,65.9
5/5/2014 21:00,61.2,71.2,65.4
5/5/2014 21:15,61.8,71.1,65.1
5/5/2014 21:30,62.2,71.4,64.8
5/5/2014 21:45,62.7,71.6,64.6
5/5/2014 22:00,62.5,71.6,64.4
5/5/2014 22:15,63.3,71.5,63.9
5/5/2014 22:30,64,71.6,63.5
5/5/2014 22:45,64.1,71.8,63.2
5/5/2014 23:00,64,71.7,63.1
5/5/2014 23:15,64,71.5,63.1
5/5/2014 23:30,64.9,71.5,63.6
5/5/2014 23:45,64.9,71.7,63.5
5/6/2014 0:00,64.9,71.7,63.5
5/6/2014 0:15,64.9,71.5,63.6
5/6/2014 0:30,65,71.5,63.7
5/6/2014 0:45,64.9,71.6,63.8
5/6/2014 1:00,64.9,71.5,63.9
5/6/2014 1:15,64.9,71.3,63.9
5/6/2014 1:30,65,71.4,64.3
5/6/2014 1:45,65.1,71.5,64.2
5/6/2014 2:00,64.9,71.3,63.9
5/6/2014 2:15,64.8,71.5,63.9
5/6/2014 2:30,64.9,71.5,64.1
5/6/2014 2:45,65,71.5,64.2
5/6/2014 3:00,65.2,71.3,64.4
5/6/2014 3:15,65.2,71.4,64.2
5/6/2014 3:30,64.8,71.5,63.9
5/6/2014 3:45,64.7,71.2,63.9
5/6/2014 4:00,65.1,71.3,64.3
5/6/2014 4:15,65.2,71.4,64.2
5/6/2014 4:30,64.7,71.2,63.8
5/6/2014 4:45,65,71.1,64.2
5/6/2014 5:00,65,71.3,64.2
5/6/2014 5:15,64.9,71.1,64
5/6/2014 5:30,64.9,71.1,64.2
5/6/2014 5:45,65.2,71.1,64.4
5/6/2014 6:00,65.1,71,64.2
5/6/2014 6:15,64.9,71.2,64.1
5/6/2014 6:30,65.1,71.2,64.3
5/6/2014 6:45,65.2,71,64.4
5/6/2014 7:00,65.1,71.2,64.1
5/6/2014 7:15,65,71.3,64
5/6/2014 7:30,64.9,71.1,63.9
5/6/2014 7:45,64.6,71.3,63.8
5/6/2014 8:00,65,71.3,64.2
5/6/2014 8:15,65,71.1,64.1
5/6/2014 8:30,65,71.3,64.2
5/6/2014 8:45,65.2,71.2,64.4
5/6/2014 9:00,65.2,71.1,64.3
5/6/2014 9:15,65.2,71.4,64.3
5/6/2014 9:30,65.1,71.6,64
5/6/2014 9:45,64.9,71.6,63.6
5/6/2014 10:00,64.9,71.8,63.9
5/6/2014 10:15,65.3,72.1,64.2
5/6/2014 10:30,64.6,72.2,63.3
5/6/2014 10:45,64.1,72.3,63.2
5/6/2014 11:00,64.7,72.4,64
5/6/2014 11:15,55.5,72.3,65.3
5/6/2014 11:30,55.7,72.2,66
5/6/2014 11:45,55.4,72.1,68.6
5/6/2014 12:00,54.8,71.8,69
5/6/2014 12:15,55,72,67.1
5/6/2014 12:30,55.1,72,70.1
5/6/2014 12:45,55.6,71.9,70.3
5/6/2014 13:00,54.7,71.7,70.5
