5/1/2014 0:00,54.6,72.8,74.3
5/6/2014 13:15,54.9,71.6,71
5/6/2014 13:30,55.5,71.8,71.2
5/6/2014 13:45,55,72.1,71.5
5/6/2014 14:00,55,71.9,71.8
5/6/2014 14:15,55.1,71.8,71.7
5/6/2014 14:30,55,72,72.5
5/6/2014 14:45,54.9,72.1,72.3
5/6/2014 15:00,54.9,71.8,72
5/6/2014 15:15,55.2,71.7,72
5/6/2014 15:30,55.2,71.8,72.4
5/6/2014 15:45,55,71.8,72.9
5/6/2014 16:00,54.8,71.7,72.5
5/6/2014 16:15,55.1,71.7,72.4
5/6/2014 16:30,54.8,71.8,72.7
5/6/2014 16:45,54.9,71.7,72.7
5/6/2014 17:00,55.1,71.6,73.4
5/6/2014 17:15,54.7,71.6,73.3
5/6/2014 17:30,55,71.9,73.2
5/6/2014 17:45,55.3,71.9,73.5
5/6/2014 18:00,54.4,72,73.1
5/6/2014 18:15,55.7,71.9,73.2
5/6/2014 18:30,54.1,71.8,73.2
5/6/2014 18:45,55,71.9,73
5/6/2014 19:00,55,72,72.1
5/6/2014 19:15,55.2,72,71.4
5/6/2014 19:30,54.9,71.8,70.5
5/6/2014 19:45,55.8,71.6,69.7
5/6/2014 20:00,56.3,71.5,69
5/6/2014 20:15,57.2,71.5,68.5
5/6/2014 20:30,57.5,71.6,68.2
5/6/2014 20:45,58.4,71.5,67.6
5/6/2014 21:00,59.4,71.4,67
5/6/2014 21:15,59.9,71.3,67
5/6/2014 21:30,60,71.2,66.9
5/6/2014 21:45,59.4,71.2,66.7
5/6/2014 22:00,60.3,71.5,66.5
5/6/2014 22:15,58.8,71.6,65.6
5/6/2014 22:30,61.3,71.5,65.4
5/6/2014 22:45,60.1,71.4,65.9
5/6/2014 23:00,59.9,71.6,65.8
5/6/2014 23:15,64.8,71.6,64
5/6/2014 23:30,63.1,71.6,64.5
5/6/2014 23:45,62.9,71.9,64.2
5/7/2014 0:00,63.5,71.7,63.6
5/7/2014 0:15,62.6,71.9,64.4
5/7/2014 0:30,64.2,71.8,63.8
5/7/2014 0:45,63.7,71.7,63.8
5/7/2014 1:00,64.1,71.9,63
5/7/2014 1:15,63.3,71.8,62.6
5/7/2014 1:30,64.7,71.5,64
5/7/2014 1:45,65,71.2,64.1
5/7/2014 2:00,65.2,71.5,64.2
5/7/2014 2:15,65,71.6,64
5/7/2014 2:30,65,71.4,64
5/7/2014 2:45,64.9,71.6,63.9
5/7/2014 3:00,65,71.7,64
5/7/2014 3:15,65,71.5,64
5/7/2014 3:30,64.9,71.4,63.9
5/7/2014 3:45,64.9,71.6,64
5/7/2014 4:00,65,71.6,64.1
5/7/2014 4:15,65,71.4,64.1
5/7/2014 4:30,65.2,71.6,64.2
5/7/2014 4:45,64.7,71.6,63.8
5/7/2014 5:00,64.9,71.5,64.1
5/7/2014 5:15,65,71.5,64.2
5/7/2014 5:30,64.7,71.6,63.8
5/7/2014 5:45,65.1,71.4,64.3
5/7/2014 6:00,64.9,71.3,64.1
5/7/2014 6:15,65,71.4,64.2
5/7/2014 6:30,65,71.2,64.1
5/7/2014 6:45,64.9,71.4,63.8
5/7/2014 7:00,65.4,71.5,64.7
5/7/2014 7:15,65.1,71.3,64.2
5/7/2014 7:30,65.2,71.6,64.3
5/7/2014 7:45,65.3,71.6,64.5
5/7/2014 8:00,65.4,71.7,64.4
5/7/2014 8:15,64.6,71.9,63.3
5/7/2014 8:30,64.1,71.8,63.2
5/7/2014 8:45,61.1,71.9,63.6
5/7/2014 9:00,60,72.1,64.6
5/7/2014 9:15,58.6,71.9,64.6
5/7/2014 9:30,58.6,71.7,65.4
5/7/2014 9:45,56.9,71.6,65.9
5/7/2014 10:00,58.1,71.4,66
5/7/2014 10:15,55.2,71.6,66.6
5/7/2014 10:30,55.2,71.6,67.4
5/7/2014 10:45,55,71.3,69.6
5/7/2014 11:00,54.6,71.3,69.9
5/7/2014 11:15,55.2,71.7,69.9
5/7/2014 11:30,55.2,71.8,70.8
5/7/2014 11:45,54.9,71.7,71.4
5/7/2014 12:00,55.3,71.7,71.7
5/7/2014 12:15,54.7,71.9,71.7
5/7/2014 12:30,55.3,71.9,72.7
5/7/2014 12:45,54.5,71.8,73.1
5/7/2014 13:00,54.9,72,73.8
5/7/2014 13:15,55.4,72.2,74
5/7/2014 13:30,54.9,72.3,74.7
5/7/2014 13:45,55,72.3,74.7
5/7/2014 14:00,55.2,72.4,75.4
5/7/2014 14:15,54.9,72.6,74.8
5/7/2014 14:30,54.9,72.6,75.2
5/7/2014 14:45,54.7,72.6,75.4
5/7/2014 15:00,55,72.6,75.5
5/7/2014 15:15,55.1,72.6,75.6
5/7/2014 15:30,55.1,72.8,76.2
5/7/2014 15:45,55.1,72.6,75.9
5/7/2014 16:00,55,72.5,75.9
5/7/2014 16:15,54.7,72.5,76
5/7/2014 16:30,55.2,72.7,76.3
5/7/2014 16:45,55.1,72.9,76
5/7/2014 17:00,54.6,72.9,76.4
5/7/2014 17:15,55,72.7,75.7
5/7/2014 17:30,55.1,72.6,76.1
5/7/2014 17:45,55.5,72.6,76.4
5/7/2014 18:00,54.9,72.5,75.9
5/7/2014 18:15,56.8,72.4,74.9
5/7/2014 18:30,54.8,72.6,74.4
5/7/2014 18:45,55,72.5,74.4
5/7/2014 19:00,54.5,72.3,74
5/7/2014 19:15,55,72,73.2
5/7/2014 19:30,55.2,71.8,72
5/7/2014 19:45,54.8,71.9,70.5
5/7/2014 20:00,55.4,72.1,69.7
5/7/2014 20:15,56.2,72,69.1
5/7/2014 20:30,57.2,71.7,68.8
5/7/2014 20:45,57.1,71.6,68.9
5/7/2014 21:00,56.5,71.5,68.5
5/7/2014 21:15,57.8,71.7,68.1
5/7/2014 21:30,58.8,71.8,67.6
5/7/2014 21:45,59.7,71.8,67
5/7/2014 22:00,59.8,71.6,66.6
5/7/2014 22:15,60.6,71.5,66.1
5/7/2014 22:30,61.3,71.7,65.7
5/7/2014 22:45,61.9,71.8,65.2
5/7/2014 23:00,62.6,71.8,64.9
5/7/2014 23:15,62.6,71.8,64.6
5/7/2014 23:30,63.4,71.6,64.1
5/7/2014 23:45,64.3,71.9,63.6
5/8/2014 0:00,64.2,71.8,63.2
5/8/2014 0:15,63.7,71.6,62.7
5/8/2014 0:30,64,71.9,63.1
5/8/2014 0:45,65,71.9,63.9
5/8/2014 1:00,65.1,71.6,64
5/8/2014 1:15,65.2,71.8,63.9
5/8/2014 1:30,64.7,71.9,63.3
5/8/2014 1:45,65.1,71.6,63.8
5/8/2014 2:00,64.9,71.8,63.5
5/8/2014 2:15,65,71.9,63.7
5/8/2014 2:30,65,71.7,63.7
5/8/2014 2:45,65,71.7,63.6
5/8/2014 3:00,65,71.9,63.9
5/8/2014 3:15,65,72,63.8
5/8/2014 3:30,64.8,71.9,63.7
5/8/2014 3:45,64.9,71.7,63.9
5/8/2014 4:00,65,71.9,64.1
5/8/2014 4:15,65.3,71.9,64.4
5/8/2014 4:30,64.9,71.7,63.8
5/8/2014 4:45,64.6,71.7,63.7
5/8/2014 5:00,65,71.8,64.1
5/8/2014 5:15,65,71.7,64.2
5/8/2014 5:30,65.2,71.7,64.3
5/8/2014 5:45,65.1,71.8,64.1
5/8/2014 6:00,65.3,71.6,64.4
5/8/2014 6:15,64.6,71.5,63.3
5/8/2014 6:30,64.7,71.7,64
5/8/2014 6:45,65.2,71.6,64.4
5/8/2014 7:00,65.2,71.4,64.2
5/8/2014 7:15,65.2,71.6,64.2
5/8/2014 7:30,64.4,71.7,63
5/8/2014 7:45,63.6,71.6,62.8
5/8/2014 8:00,60,71.7,63.4
5/8/2014 8:15,58.8,71.7,63.8
5/8/2014 8:30,57,71.4,64.5
5/8/2014 8:45,56.7,71.3,64.8
5/8/2014 9:00,54.8,71.2,65.4
5/8/2014 9:15,55.6,71.1,66.4
5/8/2014 9:30,55,71.5,67.8
5/8/2014 9:45,55.1,71.5,68.9
5/8/2014 10:00,55.4,71.4,68.8
5/8/2014 10:15,55.1,71.7,69.3
5/8/2014 10:30,55,71.9,69.9
5/8/2014 10:45,55.2,71.9,70.6
5/8/2014 11:00,55,71.8,70.7
5/8/2014 11:15,54.9,71.8,71.7
5/8/2014 11:30,55.1,72.1,71.6
5/8/2014 11:45,54.9,72.1,72.4
5/8/2014 12:00,54.8,71.9,72.4
5/8/2014 12:15,55.3,72.1,72.8
5/8/2014 12:30,55.2,72.4,73.5
5/8/2014 12:45,55.1,72.3,73.6
5/8/2014 13:00,55.1,72.2,73.8
5/8/2014 13:15,55.3,72.4,74.4
5/8/2014 13:30,54.9,72.7,74.9
5/8/2014 13:45,54.9,72.7,74.8
5/8/2014 14:00,55.1,72.6,75.5
5/8/2014 14:15,55,72.6,75.5
5/8/2014 14:30,55.2,72.5,75.8
5/8/2014 14:45,55.1,72.4,75.8
5/8/2014 15:00,55.1,72.3,75.4
5/8/2014 15:15,54.9,72.4,75.6
5/8/2014 15:30,55.1,72.6,75.3
5/8/2014 15:45,55.1,72.4,75.2
5/8/2014 16:00,54.9,72.3,74.7
5/8/2014 16:15,55,72.2,74.4
5/8/2014 16:30,54.9,72.1,74.4
5/8/2014 16:45,55.3,72.1,74.6
5/8/2014 17:00,54.8,72.1,74.5
5/8/2014 17:15,54.8,72.4,75.1
5/8/2014 17:30,54.7,72.5,75.2
5/8/2014 17:45,55.3,72.5,75
5/8/2014 18:00,55,72.4,74.5
5/8/2014 18:15,54.9,72.2,73.9
5/8/2014 18:30,53.5,72.1,73.7
5/8/2014 18:45,55.3,72.2,73.8
5/8/2014 19:00,54.8,72.2,74.1
5/8/2014 19:15,55,72.1,73.4
5/8/2014 19:30,55.1,72,73
5/8/2014 19:45,55,71.8,72.2
5/8/2014 20:00,54.9,71.8,71.8
5/8/2014 20:15,55.1,72,70.5
5/8/2014 20:30,54.8,72.1,70
5/8/2014 20:45,55.8,71.9,69.8
5/8/2014 21:00,55.7,71.7,69.7
5/8/2014 21:15,55.7,71.6,69.6
5/8/2014 21:30,55.6,71.8,69.6
5/8/2014 21:45,55.7,71.9,69.4
5/8/2014 22:00,55.9,71.8,69.3
5/8/2014 22:15,56.4,71.8,69.2
5/8/2014 22:30,56.2,71.9,69.1
5/8/2014 22:45,56.2,71.7,69
5/8/2014 23:00,56.6,71.5,68.7
5/8/2014 23:15,57.1,71.7,68.6
5/8/2014 23:30,57.4,71.9,68.5
5/8/2014 23:45,57.3,72,68.4
5/9/2014 0:00,57.3,71.8,68.2
5/9/2014 0:15,57.9,71.6,68
5/9/2014 0:30,58.5,71.5,67.5
5/9/2014 0:45,58.9,71.5,67.4
5/9/2014 1:00,58.7,71.8,67.5
5/9/2014 1:15,58.5,71.6,67.5
5/9/2014 1:30,58.5,71.5,67.3
5/9/2014 1:45,59,71.4,67.2
5/9/2014 2:00,59,71.3,67.1
5/9/2014 2:15,59,71.6,67.1
5/9/2014 2:30,59,71.8,67.1
5/9/2014 2:45,59.1,71.7,66.9
5/9/2014 3:00,59.8,71.5,66.7
5/9/2014 3:15,59.8,71.4,66.6
5/9/2014 3:30,59.7,71.7,66.6
5/9/2014 3:45,59.7,71.7,66.5
5/9/2014 4:00,59.9,71.5,66.4
5/9/2014 4:15,60.3,71.4,66.3
5/9/2014 4:30,60.4,71.5,66.1
5/9/2014 4:45,60.9,71.8,66
5/9/2014 5:00,60.9,71.7,66
5/9/2014 5:15,60.9,71.5,65.8
5/9/2014 5:30,60.9,71.4,65.6
5/9/2014 5:45,61.4,71.3,65.5
5/9/2014 6:00,61.3,71.4,65.3
5/9/2014 6:15,62.2,71.5,65
5/9/2014 6:30,62.6,71.5,64.7
5/9/2014 6:45,62.3,71.3,64.6
5/9/2014 7:00,61.4,71.5,64.9
5/9/2014 7:15,59.4,71.8,65.3
5/9/2014 7:30,58.7,71.8,65.5
5/9/2014 7:45,57.8,71.7,65.8
5/9/2014 8:00,56.7,71.5,66.1
5/9/2014 8:15,55.9,71.6,66.5
5/9/2014 8:30,55.5,71.6,66.9
5/9/2014 8:45,55.3,71.3,68.7
5/9/2014 9:00,54.7,71.2,68.4
5/9/2014 9:15,55,71.1,69
5/9/2014 9:30,55.1,71.5,69.7
5/9/2014 9:45,55.1,71.5,69.4
5/9/2014 10:00,55.1,71.3,69.7
5/9/2014 10:15,55,71.3,70.7
5/9/2014 10:30,54.6,71.3,70.3
5/9/2014 10:45,55.1,71.2,70.7
5/9/2014 11:00,55,71.2,70.7
5/9/2014 11:15,55.2,71.5,71.3
5/9/2014 11:30,54.9,71.8,71.5
5/9/2014 11:45,54.8,71.8,72
5/9/2014 12:00,55.2,71.7,72.2
5/9/2014 12:15,55,71.5,72.4
5/9/2014 12:30,54.6,71.5,72.6
5/9/2014 12:45,55,71.8,73.1
5/9/2014 13:00,55.1,72,73.5
5/9/2014 13:15,54.9,72,74
5/9/2014 13:30,55,72,74.2
5/9/2014 13:45,54.9,72,74.5
5/9/2014 14:00,54.9,71.9,74.6
5/9/2014 14:15,55.1,71.8,74.9
5/9/2014 14:30,55.2,71.8,74.9
5/9/2014 14:45,55.1,71.9,75.3
5/9/2014 15:00,55,71.9,75
5/9/2014 15:15,54.7,72.3,75.5
5/9/2014 15:30,55.2,72.6,76.1
5/9/2014 15:45,54.6,72.5,75.5
5/9/2014 16:00,54.5,72.4,75.8
5/9/2014 16:15,54.9,72.3,75.9
5/9/2014 16:30,55.1,72.5,76.2
5/9/2014 16:45,55,72.6,76
5/9/2014 17:00,55,72.5,76.1
5/9/2014 17:15,55.3,72.5,75.9
5/9/2014 17:30,54.8,72.4,75.9
5/9/2014 17:45,55.2,72.6,75.6
5/9/2014 18:00,55.2,72.7,75.7
5/9/2014 18:15,55,72.6,75.3
5/9/2014 18:30,55,72.4,74.9
5/9/2014 18:45,54.9,72.2,74.6
5/9/2014 19:00,55,72,74.2
5/9/2014 19:15,54.9,72.2,73.8
5/9/2014 19:30,55.1,72.3,73.3
5/9/2014 19:45,55,72.2,72.7
5/9/2014 20:00,54.7,72,71.1
5/9/2014 20:15,56.2,71.8,69.9
5/9/2014 20:30,54.8,71.6,69.2
5/9/2014 20:45,56.8,71.7,68.7
5/9/2014 21:00,57.8,71.9,68.3
5/9/2014 21:15,58.3,71.8,67.8
5/9/2014 21:30,59.3,71.6,67.3
5/9/2014 21:45,60,71.4,66.8
5/9/2014 22:00,60.3,71.3,66
5/9/2014 22:15,61.3,71.4,65.6
5/9/2014 22:30,61.8,71.7,65.4
5/9/2014 22:45,61.8,71.6,65.2
5/9/2014 23:00,62.2,71.4,64.8
5/9/2014 23:15,62.8,71.4,64.4
5/9/2014 23:30,63.1,71.6,64.1
5/9/2014 23:45,63.9,71.5,63.8
5/10/2014 0:00,63.7,71.5,63.5
5/10/2014 0:15,64,71.3,63.1
5/10/2014 0:30,63.7,71.5,62.8
5/10/2014 0:45,64,71.4,63.2
5/10/2014 1:00,65,71.3,63.8
5/10/2014 1:15,64.9,71.3,63.6
5/10/2014 1:30,64.9,71.1,63.8
5/10/2014 1:45,64.9,71.3,63.9
5/10/2014 2:00,65.1,71.5,64
5/10/2014 2:15,65,71.3,63.9
5/10/2014 2:30,64.9,71.5,64
5/10/2014 2:45,65,71.6,64.1
5/10/2014 3:00,65.1,71.4,64.2
5/10/2014 3:15,65.1,71.3,64
5/10/2014 3:30,64.9,71.5,63.9
5/10/2014 3:45,64.8,71.5,64
5/10/2014 4:00,65,71.2,64.1
5/10/2014 4:15,65,71.4,64.1
5/10/2014 4:30,64.9,71.4,64
5/10/2014 4:45,64.9,71.2,64.1
5/10/2014 5:00,65,71.4,64.1
5/10/2014 5:15,64.9,71.4,64.1
5/10/2014 5:30,64.9,71.2,64.1
5/10/2014 5:45,65.2,71.4,64.3
5/10/2014 6:00,65,71.5,64.1
5/10/2014 6:15,64.9,71.2,64.2
5/10/2014 6:30,64.8,71.4,64
5/10/2014 6:45,65.2,71.4,64.4
5/10/2014 7:00,65.2,71.2,64.3
5/10/2014 7:15,65,71.4,64.1
5/10/2014 7:30,65.2,71.5,64.4
5/10/2014 7:45,64.7,71.5,63.4
5/10/2014 8:00,63.8,71.4,62.6
5/10/2014 8:15,63.2,71.6,62.3
5/10/2014 8:30,63.4,71.7,62.6
5/10/2014 8:45,59.6,71.4,62.7
5/10/2014 9:00,60.6,71.3,63.2
5/10/2014 9:15,58.5,71.4,63.5
5/10/2014 9:30,57.7,71.3,63.8
5/10/2014 9:45,56,71,64.3
5/10/2014 10:00,55.5,71,65.7
5/10/2014 10:15,55.2,71.1,69.2
5/10/2014 10:30,56,71,68.8
5/10/2014 10:45,55,70.9,68.1
5/10/2014 11:00,55.1,71.2,68.8
5/10/2014 11:15,54.8,71.5,69.1
5/10/2014 11:30,55.1,71.6,69.8
5/10/2014 11:45,55.1,71.5,69.6
5/10/2014 12:00,54.8,71.4,70.4
5/10/2014 12:15,55,71.6,70.8
5/10/2014 12:30,55.2,71.8,71.4
5/10/2014 12:45,55,71.6,71.5
5/10/2014 13:00,54.7,71.3,71.5
5/10/2014 13:15,55.1,71.4,71.6
5/10/2014 13:30,55.1,71.5,72.1
5/10/2014 13:45,55,71.5,72.3
5/10/2014 14:00,54.8,71.4,72.6
5/10/2014 14:15,55,71.3,72.5
5/10/2014 14:30,55,71.5,72.8
5/10/2014 14:45,55.1,71.6,73
5/10/2014 15:00,55.3,71.5,73.2
5/10/2014 15:15,54.7,71.3,73.4
5/10/2014 15:30,55,71.4,73.5
5/10/2014 15:45,55.1,71.7,73.8
5/10/2014 16:00,55.1,71.7,73.9
5/10/2014 16:15,55,71.6,73.8
5/10/2014 16:30,54.9,71.4,73.7
5/10/2014 16:45,55.1,71.5,73.6
5/10/2014 17:00,55,71.7,73.6
5/10/2014 17:15,54.9,71.4,73.3
5/10/2014 17:30,54.9,71.3,73.4
5/10/2014 17:45,55.1,71.2,73.4
5/10/2014 18:00,54.9,71.6,73.5
5/10/2014 18:15,55.2,71.7,73.5
5/10/2014 18:30,54.9,71.5,73.2
5/10/2014 18:45,54.9,71.3,73
5/10/2014 19:00,54.8,71.3,72.6
5/10/2014 19:15,54.9,71.6,72.3
5/10/2014 19:30,54.7,71.7,71.9
5/10/2014 19:45,54.7,71.7,70.5
5/10/2014 20:00,56.2,71.5,69.6
5/10/2014 20:15,55.9,71.4,69.1
5/10/2014 20:30,56.8,71.2,68.6
5/10/2014 20:45,57.8,71,68
5/10/2014 21:00,58.3,71.2,67.7
5/10/2014 21:15,58.6,71.4,67.5
5/10/2014 21:30,59.2,71.4,67.2
5/10/2014 21:45,59.4,71.2,66.8
5/10/2014 22:00,61.7,71.1,66.4
5/10/2014 22:15,60.5,71,66.2
5/10/2014 22:30,60.4,71.3,66.1
5/10/2014 22:45,60.7,71.4,66
5/10/2014 23:00,61.1,71.3,65.7
5/10/2014 23:15,61.6,71.1,65.4
5/10/2014 23:30,61.8,71.3,65.2
5/10/2014 23:45,62.5,71.5,65.4
5/11/2014 0:00,61.6,71.6,65.1
5/11/2014 0:15,62.7,71.4,65.2
5/11/2014 0:30,61.8,71.2,65.1
5/11/2014 0:45,62.6,71.2,64.6
5/11/2014 1:00,62.9,71.5,64
5/11/2014 1:15,64.2,71.6,63.3
5/11/2014 1:30,64,71.4,63.1
5/11/2014 1:45,64.1,71.4,63.1
5/11/2014 2:00,64.1,71.6,63.2
5/11/2014 2:15,64.9,71.6,63.7
5/11/2014 2:30,64.9,71.4,63.5
5/11/2014 2:45,64.9,71.5,63.5
5/11/2014 3:00,64.9,71.7,63.6
5/11/2014 3:15,64.9,71.5,63.5
5/11/2014 3:30,64.9,71.3,63.6
5/11/2014 3:45,64.9,71.5,63.9
5/11/2014 4:00,65,71.6,63.8
5/11/2014 4:15,64.9,71.3,63.9
5/11/2014 4:30,64.9,71.3,64
5/11/2014 4:45,64.9,71.4,64
5/11/2014 5:00,65,71.3,64
5/11/2014 5:15,64.8,71.3,64
5/11/2014 5:30,64.9,71.3,64.1
5/11/2014 5:45,64.9,71.1,64.1
5/11/2014 6:00,65.1,71.2,64.3
5/11/2014 6:15,65.1,71.3,64.2
5/11/2014 6:30,65,71.1,64.3
5/11/2014 6:45,65.2,71.3,64.4
5/11/2014 7:00,65.3,71.3,64.4
5/11/2014 7:15,65.2,71.2,64.3
5/11/2014 7:30,64.8,71.6,63.5
5/11/2014 7:45,63.5,71.7,62.7
5/11/2014 8:00,61.4,71.7,63.2
5/11/2014 8:15,59.1,71.6,63.6
5/11/2014 8:30,56.9,71.7,64.1
5/11/2014 8:45,57.9,71.5,64.7
5/11/2014 9:00,56.1,71.1,64.9
5/11/2014 9:15,55.4,70.8,65.5
5/11/2014 9:30,54.6,70.5,67.7
5/11/2014 9:45,55.1,70.3,68
5/11/2014 10:00,55.3,70.7,68.5
5/11/2014 10:15,55.2,71,69.4
5/11/2014 10:30,55.1,71.1,70
5/11/2014 10:45,55,71.5,70.8
5/11/2014 11:00,55.3,71.7,71.5
5/11/2014 11:15,55,71.6,71.5
5/11/2014 11:30,55,71.5,71.9
5/11/2014 11:45,55,71.7,72
5/11/2014 12:00,55.2,71.9,72.4
5/11/2014 12:15,54.9,71.8,72.7
5/11/2014 12:30,54.9,71.7,72.9
5/11/2014 12:45,55.1,71.5,73.3
5/11/2014 13:00,55.2,71.6,73.7
5/11/2014 13:15,54.8,71.6,74
5/11/2014 13:30,55.2,71.5,74.7
5/11/2014 13:45,54.9,71.4,74.6
5/11/2014 14:00,55.1,71.4,74.9
5/11/2014 14:15,55.3,71.4,75.4
5/11/2014 14:30,54.9,71.7,75.1
5/11/2014 14:45,54.8,71.8,76
5/11/2014 15:00,55.4,71.7,75.9
5/11/2014 15:15,54.9,71.5,75.3
5/11/2014 15:30,55.1,71.6,76.5
5/11/2014 15:45,55,71.9,77
5/11/2014 16:00,55,72.1,76.9
5/11/2014 16:15,54.6,72.1,76.6
5/11/2014 16:30,54.8,71.9,76.8
5/11/2014 16:45,55,71.8,76.5
5/11/2014 17:00,54.7,71.9,77.5
5/11/2014 17:15,54.9,72.2,77.8
5/11/2014 17:30,55.3,72.2,77.2
5/11/2014 17:45,55.3,72.2,77.5
5/11/2014 18:00,55.5,72,76.7
5/11/2014 18:15,54.8,71.9,76.4
5/11/2014 18:30,54.9,71.9,76.6
5/11/2014 18:45,55.1,72,76.5
5/11/2014 19:00,55.1,72.1,76.3
5/11/2014 19:15,55,72.3,76
5/11/2014 19:30,55,72.2,75.4
5/11/2014 19:45,54.8,72,74.8
5/11/2014 20:00,54.9,71.8,74
5/11/2014 20:15,54.9,71.8,73.5
5/11/2014 20:30,55.1,72,73.1
5/11/2014 20:45,54.7,72,72.8
5/11/2014 21:00,54.6,71.7,72.8
5/11/2014 21:15,54.8,71.5,72.2
5/11/2014 21:30,55.4,71.6,71.7
5/11/2014 21:45,55,71.7,71.5
5/11/2014 22:00,53.5,71.7,71.4
5/11/2014 22:15,55.1,71.5,71.3
5/11/2014 22:30,54.8,71.4,70.1
5/11/2014 22:45,55.2,71.5,69.6
5/11/2014 23:00,55.9,71.7,69.2
5/11/2014 23:15,57.2,71.8,68.4
5/11/2014 23:30,57.6,71.6,68.1
