5/1/2014 0:00,54.6,72.8,74.3
5/11/2014 23:45,58,71.4,67.8
5/12/2014 0:00,59.4,71.3,67.3
5/12/2014 0:15,58.8,71.1,66.5
5/12/2014 0:30,59.9,71.5,66.5
5/12/2014 0:45,59.4,71.7,66.5
5/12/2014 1:00,58.6,71.5,66.2
5/12/2014 1:15,59.8,71.4,66.3
5/12/2014 1:30,62.1,71.3,65.3
5/12/2014 1:45,60.7,71.2,65.8
5/12/2014 2:00,60.9,71,65.3
5/12/2014 2:15,61,71.4,65.2
5/12/2014 2:30,61.1,71.6,65.3
5/12/2014 2:45,60.9,71.5,65.2
5/12/2014 3:00,62.2,71.4,64.2
5/12/2014 3:15,62.1,71.3,64.4
5/12/2014 3:30,61.6,71.1,64.1
5/12/2014 3:45,63.4,71,62.7
5/12/2014 4:00,63.5,71.4,62.9
5/12/2014 4:15,65.2,71.4,64.1
5/12/2014 4:30,64.7,71.3,63.4
5/12/2014 4:45,65,71.1,64.2
5/12/2014 5:00,65.2,71.5,64.3
5/12/2014 5:15,65.4,71.7,64.3
5/12/2014 5:30,65,71.6,63.5
5/12/2014 5:45,64.9,71.5,63.7
5/12/2014 6:00,64.9,71.7,63.7
5/12/2014 6:15,64.2,71.7,63.3
5/12/2014 6:30,64.5,71.5,63.8
5/12/2014 6:45,63.8,71.5,62.9
5/12/2014 7:00,64.8,71.7,63.7
5/12/2014 7:15,64.3,71.6,63.3
5/12/2014 7:30,62.6,71.4,63.3
5/12/2014 7:45,61.6,71.4,63.8
5/12/2014 8:00,59.1,71.3,65
5/12/2014 8:15,57.5,71.1,66
5/12/2014 8:30,56.5,71.1,66.7
5/12/2014 8:45,55.4,70.9,67.7
5/12/2014 9:00,55,70.9,68.9
5/12/2014 9:15,55.1,71.3,69.2
5/12/2014 9:30,54.9,71.4,69.9
5/12/2014 9:45,55.1,71.2,70.9
5/12/2014 10:00,55.1,71.4,71.1
5/12/2014 10:15,55,71.8,72.4
5/12/2014 10:30,55,72.1,72.6
5/12/2014 10:45,54.8,72,73.3
5/12/2014 11:00,54.9,71.9,73.6
5/12/2014 11:15,55.3,72.2,74.2
5/12/2014 11:30,54.8,72.5,74.9
5/12/2014 11:45,54.9,72.4,74.9
5/12/2014 12:00,55.1,72.3,75.4
5/12/2014 12:15,55.2,72.2,75.8
5/12/2014 12:30,54.9,72.4,76.3
5/12/2014 12:45,54.6,72.5,76.5
5/12/2014 13:00,55.4,72.4,76.8
5/12/2014 13:15,54.9,72.5,76.4
5/12/2014 13:30,55.9,72.5,78.3
5/12/2014 13:45,55,72.5,78.3
5/12/2014 14:00,55.2,72.6,77.2
5/12/2014 14:15,55.3,72.7,78.1
5/12/2014 14:30,55,73,80.4
5/12/2014 14:45,55.7,73,78.5
5/12/2014 15:00,54.6,73.1,80
5/12/2014 15:15,55,73,81.1
5/12/2014 15:30,55.9,73.1,83.9
5/12/2014 15:45,54.1,73.3,81.2
5/12/2014 16:00,54.8,73.6,83.7
5/12/2014 16:15,55.4,73.5,82.1
5/12/2014 16:30,55.4,73.3,76
5/12/2014 16:45,54.7,73.2,79
5/12/2014 17:00,54.8,73.2,79.5
5/12/2014 17:15,55,73.5,79.7
5/12/2014 17:30,55,73.7,79.9
5/12/2014 17:45,54.6,73.5,80.2
5/12/2014 18:00,54.7,73.4,82.5
5/12/2014 18:15,58.7,73.3,79.2
5/12/2014 18:30,55.6,73.4,81.6
5/12/2014 18:45,54.8,73.5,81.8
5/12/2014 19:00,55.1,73.2,76.3
5/12/2014 19:15,54.8,73.3,80.3
5/12/2014 19:30,55.5,73.3,78.2
5/12/2014 19:45,54.8,73.2,79
5/12/2014 20:00,55.3,73,77.3
5/12/2014 20:15,55.3,72.8,76.2
5/12/2014 20:30,54.9,72.7,75.6
5/12/2014 20:45,55.6,72.5,76.2
5/12/2014 21:00,54.6,72.5,75
5/12/2014 21:15,55.1,72.4,74.9
5/12/2014 21:30,55,72.2,73.8
5/12/2014 21:45,55.1,72.2,74.5
5/12/2014 22:00,54.8,72.2,74
5/12/2014 22:15,54.9,72.2,73.4
5/12/2014 22:30,55.3,72.1,73.1
5/12/2014 22:45,54.9,72.1,72.9
5/12/2014 23:00,54.6,72,71.2
5/12/2014 23:15,55.4,72,71.9
5/12/2014 23:30,54.7,71.9,72.2
5/12/2014 23:45,54.9,71.8,71.9
5/14/2014 0:00,55.1,72.8,74.9
5/14/2014 0:15,55.3,73,74.9
5/14/2014 0:30,54.9,73.2,75
5/14/2014 0:45,54.9,73,74.5
5/14/2014 1:00,54.7,72.8,74
5/14/2014 1:15,55.3,72.6,73.9
5/14/2014 1:30,55.1,72.5,73.8
5/14/2014 1:45,54.8,72.6,73.7
5/14/2014 2:00,54.8,72.9,73.6
5/14/2014 2:15,55,72.9,73.2
5/14/2014 2:30,55.3,72.6,73.2
5/14/2014 2:45,54.4,72.4,73.2
5/14/2014 3:00,55.1,72.3,73
5/14/2014 3:15,55,72.5,72.9
5/14/2014 3:30,55.1,72.6,73.2
5/14/2014 3:45,54.7,72.5,71.7
5/14/2014 4:00,54.9,72.3,70.2
5/14/2014 4:15,55.3,72.3,70.2
5/14/2014 4:30,54.7,72.3,70.2
5/14/2014 4:45,54.5,72.1,71.5
5/14/2014 5:00,55,71.9,71
5/14/2014 5:15,55,71.8,71.1
5/14/2014 5:30,55,72.1,71.1
5/14/2014 5:45,55.3,72.2,71.7
5/14/2014 6:00,60.4,72.2,67.3
5/14/2014 6:15,58.7,72.1,67.5
5/14/2014 6:30,56.4,72,68.4
5/14/2014 6:45,58.2,71.9,67.8
5/14/2014 7:00,58.3,71.8,67.3
5/14/2014 7:15,57.4,72.2,67.4
5/14/2014 7:30,56.8,72.3,68
5/14/2014 7:45,56,72.1,70.8
5/14/2014 8:00,54.8,71.9,71
5/14/2014 8:15,55.3,71.9,72
5/14/2014 8:30,54.9,71.9,72.6
5/14/2014 8:45,55,72,72.7
5/14/2014 9:00,54.6,72.2,73.2
5/14/2014 9:15,55.2,72.6,74.1
5/14/2014 9:30,55.3,72.6,74.5
5/14/2014 9:45,54.8,72.6,75
5/14/2014 10:00,55,72.8,75.4
5/14/2014 10:15,55,73.1,75.9
5/14/2014 10:30,55.3,73,76.3
5/14/2014 10:45,55,73.1,77.1
5/14/2014 11:00,55.2,73.1,77.4
5/14/2014 11:15,54.9,73.2,78.5
5/14/2014 11:30,55.1,73.3,78.4
5/14/2014 11:45,55.2,73.4,79.5
5/14/2014 12:00,55.2,73.4,79.2
5/14/2014 12:15,54.7,73.5,80.5
5/14/2014 12:30,55.2,73.7,80.5
5/14/2014 12:45,55.1,74.2,81.4
5/14/2014 13:00,55.2,74.4,80.3
5/14/2014 13:15,55,74.3,80.3
5/14/2014 13:30,54.9,74.3,81.7
5/14/2014 13:45,55.1,74.4,81
5/14/2014 14:00,54.6,74.6,82.3
5/14/2014 14:15,55.4,74.7,81.4
5/14/2014 14:30,54.5,74.7,82.8
5/14/2014 14:45,55.6,74.6,82.1
5/14/2014 15:00,54.6,74.6,83
5/14/2014 15:15,54.4,74.7,81.9
5/14/2014 15:30,55.1,74.8,83.2
5/14/2014 15:45,54.9,74.7,82.1
5/14/2014 16:00,55.4,74.7,83.4
5/14/2014 16:15,55.1,74.7,82.3
5/14/2014 16:30,54.7,74.7,83.5
5/14/2014 16:45,54.9,74.7,82.2
5/14/2014 17:00,54.7,75,83.3
5/14/2014 17:15,55.2,75.1,82.1
5/14/2014 17:30,55,75.1,83.5
5/14/2014 17:45,55.1,74.8,82
5/14/2014 18:00,54.6,74.8,83.1
5/14/2014 18:15,57.2,74.9,82
5/14/2014 18:30,54,75,82.7
5/14/2014 18:45,55.2,74.9,81.6
5/14/2014 19:00,54.7,74.8,82.1
5/14/2014 19:15,55.4,74.7,80.9
5/14/2014 19:30,54.6,74.5,81
5/14/2014 19:45,55,74.4,79.9
5/14/2014 20:00,55.1,74.2,79.8
5/14/2014 20:15,54.9,74.1,78.7
5/14/2014 20:30,55.2,74.1,78.6
5/14/2014 20:45,55.4,74,78.9
5/14/2014 21:00,54.7,73.9,77.7
5/14/2014 21:15,55.1,73.8,77.5
5/14/2014 21:30,54.7,73.7,76.9
5/14/2014 21:45,54.4,73.6,77.3
5/14/2014 22:00,55,73.6,77.3
5/14/2014 22:15,54.9,73.6,76.8
5/14/2014 22:30,55.4,73.6,76.6
5/14/2014 22:45,55,73.6,76.3
5/14/2014 23:00,55.1,73.5,76.4
5/14/2014 23:15,54.9,73.5,76.1
5/14/2014 23:30,55.5,73.5,75.9
5/14/2014 23:45,54.7,73.4,76
5/15/2014 0:00,55,73.4,76.1
5/15/2014 0:15,54.7,73.3,76.1
5/15/2014 0:30,54.9,73.2,75.9
5/15/2014 0:45,55.3,73.1,75.5
5/15/2014 1:00,54.9,73,75
5/15/2014 1:15,54.9,72.9,74.8
5/15/2014 1:30,55,72.8,74.7
5/15/2014 1:45,55,72.7,74.6
5/15/2014 2:00,54.8,72.7,74.2
5/15/2014 2:15,54.9,72.8,73.8
5/15/2014 2:30,55.4,72.9,73.8
5/15/2014 2:45,54.6,72.9,73.8
5/15/2014 3:00,55.3,72.9,73.8
5/15/2014 3:15,54.6,72.9,74.1
5/15/2014 3:30,55.1,73,74
5/15/2014 3:45,54.9,72.9,73.9
5/15/2014 4:00,54.9,72.7,73.5
5/15/2014 4:15,55.1,72.5,73.3
5/15/2014 4:30,55.2,72.6,73.4
5/15/2014 4:45,54.8,72.8,73.5
5/15/2014 5:00,55,72.8,73.6
5/15/2014 5:15,54.7,72.6,72.5
5/15/2014 5:30,55,72.5,71
5/15/2014 5:45,55.2,72.5,70.6
5/15/2014 6:00,56.2,72.7,69.9
5/15/2014 6:15,55.6,72.8,70.2
5/15/2014 6:30,54.6,72.6,70.4
5/15/2014 6:45,55.8,72.4,71.8
5/15/2014 7:00,54.8,72.3,70
5/15/2014 7:15,55.1,72.2,70.1
5/15/2014 7:30,54.5,72.5,71.4
5/15/2014 7:45,55.4,72.6,71.5
5/15/2014 8:00,54.6,72.4,72.1
5/15/2014 8:15,55.1,72.3,72.4
5/15/2014 8:30,54.9,72.4,73.1
5/15/2014 8:45,55.1,72.4,73.8
5/15/2014 9:00,54.9,72.4,74.6
5/15/2014 9:15,55,72.5,75.2
5/15/2014 9:30,54.8,72.5,76.3
5/15/2014 9:45,55.1,72.6,76.5
5/15/2014 10:00,55.4,73.3,77.8
5/15/2014 10:15,54.7,73.7,78.3
5/15/2014 10:30,55,73.8,78
5/15/2014 10:45,55.2,73.9,82.2
5/15/2014 11:00,57.7,74,83.3
5/15/2014 11:15,57.5,74.2,84.3
5/15/2014 11:30,57.9,74.5,85
5/15/2014 11:45,57.7,74.7,85.5
5/15/2014 12:00,55.1,74.6,81.9
5/15/2014 12:15,55,74.3,81.9
5/15/2014 12:30,55.1,74.2,82.2
5/15/2014 12:45,54.8,74.1,82.5
5/15/2014 13:00,54.6,74.2,83.1
5/15/2014 13:15,55,74.3,81.9
5/15/2014 13:30,55.1,74.5,83.2
5/15/2014 13:45,54.8,74.6,82.4
5/15/2014 14:00,55.4,74.6,83.8
5/15/2014 14:15,55.2,74.8,83.4
5/15/2014 14:30,54.8,74.8,84.6
5/15/2014 14:45,55.1,74.9,84
5/15/2014 15:00,54.7,74.9,85.4
5/15/2014 15:15,54.8,75,83.5
5/15/2014 15:30,55.2,75.1,84.4
5/15/2014 15:45,55.1,75.1,82.9
5/15/2014 16:00,55.2,75.2,84.5
5/15/2014 16:15,54.9,75.3,83.3
5/15/2014 16:30,55.1,75.2,84.1
5/15/2014 16:45,54.4,75.2,82.5
5/15/2014 17:00,55.2,75.3,84.1
5/15/2014 17:15,54.7,75.5,82.7
5/15/2014 17:30,54.8,75.4,83.3
5/15/2014 17:45,54.9,75.4,82.1
5/15/2014 18:00,55.4,75.5,83.1
5/15/2014 18:15,57.1,75.4,82
5/15/2014 18:30,55.2,75.4,82.8
5/15/2014 18:45,54.6,75.2,81.4
5/15/2014 19:00,55.6,75.1,82.3
5/15/2014 19:15,54.7,75,81.2
5/15/2014 19:30,55.2,74.9,81.1
5/15/2014 19:45,54.9,74.7,79.6
5/15/2014 20:00,54.9,74.6,79.8
5/15/2014 20:15,55,74.5,78.8
5/15/2014 20:30,54.7,74.4,78.8
5/15/2014 20:45,54.7,74.2,78.4
5/15/2014 21:00,55,74.1,78.5
5/15/2014 21:15,55.3,74.1,77.9
5/15/2014 21:30,55.1,74.1,78
5/15/2014 21:45,55.1,73.9,77.3
5/15/2014 22:00,55.1,73.7,76.9
5/15/2014 22:15,55,73.5,76.3
5/15/2014 22:30,54.5,73.4,75.7
5/15/2014 22:45,54.8,73.4,75.3
5/15/2014 23:00,55.2,73.5,75.1
5/15/2014 23:15,54.9,73.8,75.1
5/15/2014 23:30,55.1,73.9,75.2
5/15/2014 23:45,54.6,73.7,75.1
5/16/2014 0:00,55.2,73.5,74.9
5/16/2014 0:15,55.2,73.3,74.8
5/16/2014 0:30,55,73.2,74.8
5/16/2014 0:45,55,73,74.6
5/16/2014 1:00,54.9,73,74.5
5/16/2014 1:15,55.1,73.3,74.4
5/16/2014 1:30,54.8,73.3,74.3
5/16/2014 1:45,54.9,72.9,74.1
5/16/2014 2:00,54.6,72.8,73.9
5/16/2014 2:15,55.2,72.8,73.6
5/16/2014 2:30,54.9,72.6,73.2
5/16/2014 2:45,54.8,72.5,73
5/16/2014 3:00,55.4,72.9,72.8
5/16/2014 3:15,55,73,72.6
5/16/2014 3:30,54.7,72.9,72.5
5/16/2014 3:45,55.4,72.7,72.6
5/16/2014 4:00,54.5,72.5,72.2
5/16/2014 4:15,55.4,72.3,72.3
5/16/2014 4:30,54.8,72.2,72.2
5/16/2014 4:45,54.9,72.5,72.2
5/16/2014 5:00,55,72.7,70.8
5/16/2014 5:15,55,72.6,70.4
5/16/2014 5:30,55.3,72.5,70.6
5/16/2014 5:45,54.7,72.3,70.4
5/16/2014 6:00,55.1,72.2,70.1
5/16/2014 6:15,55.9,72.2,69.4
5/16/2014 6:30,56.9,72.6,69.3
5/16/2014 6:45,56.5,72.7,69.3
5/16/2014 7:00,56.1,72.6,69.4
5/16/2014 7:15,55.2,72.4,69.5
5/16/2014 7:30,55.4,72.2,71.5
5/16/2014 7:45,54.8,72.1,71.2
5/16/2014 8:00,55.1,72,72.2
5/16/2014 8:15,55.2,72,73.2
5/16/2014 8:30,54.8,72.1,73.9
5/16/2014 8:45,55.3,72.1,74.7
5/16/2014 9:00,54.5,72.2,75.1
5/16/2014 9:15,56,72.2,75
5/16/2014 9:30,55.6,72.8,75.8
5/16/2014 9:45,54.8,73.1,76
5/16/2014 10:00,55.2,73,77.3
5/16/2014 10:15,55.4,73.1,77.2
5/16/2014 10:30,55.3,73.1,77.6
5/16/2014 10:45,54.7,73.1,77.6
5/16/2014 11:00,55.1,73.2,78.5
5/16/2014 11:15,55.1,73.2,77.4
5/16/2014 11:30,55.3,73.3,78
5/16/2014 11:45,54.6,73.4,78
5/16/2014 12:00,55.1,73.4,78.9
5/16/2014 12:15,55.2,73.5,78.8
5/16/2014 12:30,54.9,73.6,80
5/16/2014 12:45,54.8,73.6,79.7
5/16/2014 13:00,55,73.7,80.6
5/16/2014 13:15,55,73.7,80.1
5/16/2014 13:30,55.2,73.9,80.9
5/16/2014 13:45,54.8,74,80.3
5/16/2014 14:00,55.4,74,81.7
5/16/2014 14:15,54.7,74.4,80.6
5/16/2014 14:30,55.5,74.6,81.6
5/16/2014 14:45,54.6,74.6,81.1
5/16/2014 15:00,55.1,74.5,82.4
5/16/2014 15:15,54.7,74.9,87.7
5/16/2014 15:30,54.8,74.8,82.1
5/16/2014 15:45,55,74.9,83.5
5/16/2014 16:00,54.7,75.2,82.9
5/16/2014 16:15,55.2,75.4,84
5/16/2014 16:30,54.7,75.3,83.7
5/16/2014 16:45,55.2,75.2,81.8
5/16/2014 17:00,54.9,75.1,81.7
5/16/2014 17:15,54.6,75,82.2
5/16/2014 17:30,55.2,74.9,83.9
5/16/2014 17:45,54.7,74.9,83.2
5/16/2014 18:00,54.6,74.8,83.1
5/16/2014 18:15,57.8,74.7,80.4
5/16/2014 18:30,54.7,74.9,82.9
5/16/2014 18:45,55.1,74.9,81.4
5/16/2014 19:00,55.1,74.8,82.3
5/16/2014 19:15,55,74.7,80.9
5/16/2014 19:30,54.9,74.7,80.6
5/16/2014 19:45,55,74.9,79
5/16/2014 20:00,55,75,78.7
5/16/2014 20:15,54.2,74.6,78.3
5/16/2014 20:30,54.8,74.4,77.6
5/16/2014 20:45,54.7,74.5,77.2
5/16/2014 21:00,55.4,74.6,76.8
5/16/2014 21:15,55.2,74.7,76.4
5/16/2014 21:30,54.7,74.6,75.9
5/16/2014 21:45,55,74.2,75.5
5/16/2014 22:00,54.9,74,75.3
5/16/2014 22:15,54.9,73.8,74.8
5/16/2014 22:30,55,73.6,74.6
5/16/2014 22:45,55,73.4,74.2
5/16/2014 23:00,55,73.3,74
5/16/2014 23:15,55.1,73.3,73.6
5/16/2014 23:30,55.1,73.6,73.5
5/16/2014 23:45,54.7,73.7,72.1
5/20/2014 0:00,62.8,71.4,64.3
5/20/2014 0:15,63.1,71.8,64.2
5/20/2014 0:30,63.1,72,64.1
5/20/2014 0:45,63.5,71.9,63.8
5/20/2014 1:00,63.9,71.7,63.7
5/20/2014 1:15,63.7,71.9,63.5
5/20/2014 1:30,64.1,72,63.3
5/20/2014 1:45,64.1,71.8,63.3
5/20/2014 2:00,64.1,71.7,63.1
5/20/2014 2:15,64,71.7,63
5/20/2014 2:30,63.8,71.6,62.8
5/20/2014 2:45,64,71.6,63.2
5/20/2014 3:00,65.1,71.9,63.9
5/20/2014 3:15,65,71.7,63.7
5/20/2014 3:30,64.9,71.8,63.5
5/20/2014 3:45,64.9,71.9,63.7
5/20/2014 4:00,65,71.7,63.8
5/20/2014 4:15,65,71.7,63.9
5/20/2014 4:30,65.1,71.9,64
5/20/2014 4:45,65.1,71.8,63.8
5/20/2014 5:00,64.7,71.6,63.7
5/20/2014 5:15,65,71.9,64
5/20/2014 5:30,65,71.8,64.1
5/20/2014 5:45,64.8,71.6,63.8
5/20/2014 6:00,64.8,71.8,64.1
5/20/2014 6:15,65.1,71.7,64.3
5/20/2014 6:30,65.2,71.6,64.3
5/20/2014 6:45,65.1,71.8,64.3
5/20/2014 7:00,64.9,71.8,63.9
5/20/2014 7:15,64.9,71.6,64.1
5/20/2014 7:30,65.2,71.8,64.3
5/20/2014 7:45,63.9,71.8,62.7
5/20/2014 8:00,63.9,71.7,63.2
5/20/2014 8:15,64.2,71.7,63.6
5/20/2014 8:30,60.2,71.9,64.2
5/20/2014 8:45,59.7,71.8,64.3
5/20/2014 9:00,59.7,71.6,64.1
5/20/2014 9:15,57.1,71.6,64.4
5/20/2014 9:30,55.6,71.7,65
5/20/2014 9:45,58.8,71.8,64.7
5/20/2014 10:00,58.6,72,65.4
5/20/2014 10:15,57.5,72,66.8
5/20/2014 10:30,55.7,72.1,69.9
5/20/2014 10:45,54.5,72.1,69.6
5/20/2014 11:00,55.3,72.1,70
5/20/2014 11:15,55.4,72.1,69.7
5/20/2014 11:30,54.6,71.9,70.6
5/20/2014 11:45,55.5,71.9,71.5
5/20/2014 12:00,54.8,72.2,71.2
5/20/2014 12:15,55.1,72.1,71.9
5/20/2014 12:30,55.2,72,72.3
5/20/2014 12:45,55,72,72.5
5/20/2014 13:00,54.9,72.3,73.9
5/20/2014 13:15,54.9,72.3,73.8
5/20/2014 13:30,55,72.2,73.7
5/20/2014 13:45,55,72.1,73.4
5/20/2014 14:00,54.9,72.2,73.3
5/20/2014 14:15,55.2,72.2,73.3
5/20/2014 14:30,55.2,72.1,73.3
5/20/2014 14:45,55,72,73.1
5/20/2014 15:00,54.8,72.3,72.8
5/20/2014 15:15,55.3,72.4,73.1
5/20/2014 15:30,55.1,72.4,72.7
5/20/2014 15:45,54.8,72.2,72.5
5/20/2014 16:00,55.4,72.2,73.2
5/20/2014 16:15,55,72.1,73.4
5/20/2014 16:30,55,72,73.1
5/20/2014 16:45,55.1,72.3,73.5
5/20/2014 17:00,54.7,72.4,74
5/20/2014 17:15,54.9,72.4,73.6
5/20/2014 17:30,55.1,72.2,73.2
5/20/2014 17:45,55,72.1,72.9
5/20/2014 18:00,54.4,72,73.2
5/20/2014 18:15,54.9,72.3,73.6
5/20/2014 18:30,54.6,72.5,73.4
5/20/2014 18:45,54.8,72.2,72.8
5/20/2014 19:00,55.3,72,72.4
5/20/2014 19:15,54.8,71.9,72.1
5/20/2014 19:30,54.8,71.9,71.9
5/20/2014 19:45,55.1,72.1,71.6
5/20/2014 20:00,55.3,72.1,71.4
5/20/2014 20:15,54.6,71.8,71.4
5/20/2014 20:30,55.2,71.6,71.1
5/20/2014 20:45,55.1,71.6,71.3
5/20/2014 21:00,54.8,71.8,70.4
5/20/2014 21:15,55,71.5,71.2
5/20/2014 21:30,54.9,71.3,70.9
5/20/2014 21:45,54.9,71.5,69.4
5/20/2014 22:00,57,71.7,68.1
5/20/2014 22:15,58.5,71.7,67.5
5/20/2014 22:30,59.3,71.6,67.1
5/20/2014 22:45,59.1,71.5,66.9
5/20/2014 23:00,60.1,71.3,66.5
5/20/2014 23:15,60.7,71.2,66.1
5/20/2014 23:30,60.8,71.1,65.7
5/20/2014 23:45,61.4,71.1,65.3
5/21/2014 0:00,62.2,71.5,65.1
5/21/2014 0:15,62.2,71.7,65.1
5/21/2014 0:30,62,71.6,64.9
5/21/2014 0:45,62.7,71.5,64.6
5/21/2014 1:00,63,71.4,64.2
5/21/2014 1:15,64.4,71.4,63.9
5/21/2014 1:30,63.3,71.3,63.8
5/21/2014 1:45,64.3,71.2,63.6
5/21/2014 2:00,64.2,71.2,63.4
5/21/2014 2:15,64.3,71.6,63.5
5/21/2014 2:30,64.3,71.8,63.4
5/21/2014 2:45,64.2,71.7,63.3
5/21/2014 3:00,64.1,71.6,63.1
5/21/2014 3:15,64,71.9,63.2
5/21/2014 3:30,64.2,71.9,63.3
5/21/2014 3:45,64.8,71.7,63.9
5/21/2014 4:00,65.1,71.6,64
5/21/2014 4:15,64.7,71.7,63.8
5/21/2014 4:30,64.3,71.7,63.4
5/21/2014 4:45,64.2,71.5,63.5
5/21/2014 5:00,64.8,71.4,63.7
5/21/2014 5:15,64.9,71.8,63.8
5/21/2014 5:30,65.3,71.9,64.1
5/21/2014 5:45,64.7,72,63.6
5/21/2014 6:00,64.8,71.8,63.8
5/21/2014 6:15,64.4,71.7,63.4
5/21/2014 6:30,64.9,71.9,63.9
5/21/2014 6:45,65.1,71.7,63.7
5/21/2014 7:00,65,71.6,63.7
5/21/2014 7:15,65,71.6,64
