5/1/2014 0:00,54.6,72.8,74.3
5/21/2014 7:30,64.5,71.8,63.7
5/21/2014 7:45,60.2,71.7,64.1
5/21/2014 8:00,57.4,71.5,65.1
5/21/2014 8:15,59.5,71.3,65.6
5/21/2014 8:30,57.9,71.2,65.8
5/21/2014 8:45,55,71.4,66.1
5/21/2014 9:00,55.1,71.3,67
5/21/2014 9:15,54.7,71.2,68.7
5/21/2014 9:30,55.3,71.2,68.8
5/21/2014 9:45,54.9,71.5,69.3
5/21/2014 10:00,55,71.7,69.4
5/21/2014 10:15,55.1,71.7,70
5/21/2014 10:30,54.6,71.6,70.3
5/21/2014 10:45,55.3,71.7,70.8
5/21/2014 11:00,55.1,72,71.2
5/21/2014 11:15,55,72.1,72.2
5/21/2014 11:30,55.1,72,72.3
5/21/2014 11:45,55,71.9,72.4
5/21/2014 12:00,55,72.1,72.6
5/21/2014 12:15,55.2,72.2,73.3
5/21/2014 12:30,54.8,72.2,73
5/21/2014 12:45,55.1,72.3,74.2
5/21/2014 13:00,55.2,72.1,74.3
5/21/2014 13:15,54.8,72.2,74.8
5/21/2014 13:30,55.1,72.5,74.8
5/21/2014 13:45,55,72.7,74.7
5/21/2014 14:00,54.8,72.7,75.4
5/21/2014 14:15,54.9,72.7,76.1
5/21/2014 14:30,55.1,72.6,77
5/21/2014 14:45,55,72.6,76.6
5/21/2014 15:00,55.1,72.6,77.3
5/21/2014 15:15,55.2,72.6,77.1
5/21/2014 15:30,55.3,72.6,77.9
5/21/2014 15:45,55,72.5,77.2
5/21/2014 16:00,54.9,72.7,77.4
5/21/2014 16:15,55.6,72.7,77
5/21/2014 16:30,54.6,72.7,77.5
5/21/2014 16:45,55.8,73,78.1
5/21/2014 17:00,54.8,73.3,78.2
5/21/2014 17:15,54.8,73.4,78.3
5/21/2014 17:30,55.1,73.4,77.3
5/21/2014 17:45,55,73.2,76.7
5/21/2014 18:00,54.9,73,75.9
5/21/2014 18:15,55.2,72.9,75.7
5/21/2014 18:30,49.6,72.8,75.7
5/21/2014 18:45,55,72.7,75.4
5/21/2014 19:00,55.1,72.9,75.1
5/21/2014 19:15,55,73.1,74.9
5/21/2014 19:30,54.8,73.1,74.7
5/21/2014 19:45,55.1,72.9,74.7
5/21/2014 20:00,54.9,72.7,74.3
5/21/2014 20:15,55.2,72.6,73.7
5/21/2014 20:30,55.3,72.5,73.4
5/21/2014 20:45,55,72.5,73.2
5/21/2014 21:00,54.8,72.5,73
5/21/2014 21:15,54.9,72.4,72.8
5/21/2014 21:30,55,72.2,72.1
5/21/2014 21:45,54.9,72.2,72.5
5/21/2014 22:00,55.1,72.3,72.1
5/21/2014 22:15,55.1,72.2,71.9
5/21/2014 22:30,55,72,71.8
5/21/2014 22:45,55.1,71.8,71.9
5/21/2014 23:00,54.8,72,70.4
5/21/2014 23:15,55.9,72.1,69.4
5/21/2014 23:30,56.4,72,69.2
5/21/2014 23:45,56.1,71.8,68.8
5/22/2014 0:00,57.2,71.7,68.3
5/22/2014 0:15,57.9,71.8,68.2
5/22/2014 0:30,57.2,72,68.5
5/22/2014 0:45,58.6,71.9,68.2
5/22/2014 1:00,57.9,71.8,67.6
5/22/2014 1:15,58.1,71.7,67.9
5/22/2014 1:30,57.7,71.6,68
5/22/2014 1:45,59.5,71.9,67.3
5/22/2014 2:00,60.7,71.9,66.3
5/22/2014 2:15,61.5,71.9,66.4
5/22/2014 2:30,60.3,71.8,65.8
5/22/2014 2:45,61.3,71.7,65.5
5/22/2014 3:00,62.1,71.6,65.2
5/22/2014 3:15,61.8,71.5,65.5
5/22/2014 3:30,61.3,71.4,65.5
5/22/2014 3:45,61.8,71.5,65.1
5/22/2014 4:00,62.5,71.9,64.3
5/22/2014 4:15,64,71.8,64.2
5/22/2014 4:30,63.3,71.7,64.5
5/22/2014 4:45,63,71.8,64.5
5/22/2014 5:00,62.8,72,64.8
5/22/2014 5:15,62.5,71.8,64.8
5/22/2014 5:30,62.4,71.6,64.7
5/22/2014 5:45,62.9,71.5,64.6
5/22/2014 6:00,63.1,71.4,64.7
5/22/2014 6:15,62.6,71.4,65
5/22/2014 6:30,61.9,71.8,65.3
5/22/2014 6:45,61.4,71.8,65.2
5/22/2014 7:00,61.6,71.7,65.3
5/22/2014 7:15,61.5,71.8,65.2
5/22/2014 7:30,57.5,71.9,66
5/22/2014 7:45,55,71.6,66.9
5/22/2014 8:00,55.9,71.4,69.2
5/22/2014 8:15,54.8,71.5,70
5/22/2014 8:30,55.2,71.7,70.6
5/22/2014 8:45,55.1,71.7,71.4
5/22/2014 9:00,55.1,71.7,71.6
5/22/2014 9:15,54.9,71.7,71.8
5/22/2014 9:30,54.9,71.8,71.7
5/22/2014 9:45,55.2,71.7,72
5/22/2014 10:00,55.1,71.9,72.7
5/22/2014 10:15,54.9,72.3,73
5/22/2014 10:30,55,72.4,73.3
5/22/2014 10:45,55.1,72.3,73.8
5/22/2014 11:00,55,72.3,74
5/22/2014 11:15,55.3,72.4,74.3
5/22/2014 11:30,55.1,72.6,75.4
5/22/2014 11:45,54.9,72.7,75.5
5/22/2014 12:00,55,72.6,75.9
5/22/2014 12:15,55.2,72.5,76.2
5/22/2014 12:30,54.4,72.5,76.8
5/22/2014 12:45,55.3,72.5,77.1
5/22/2014 13:00,55,72.6,78.6
5/22/2014 13:15,54.8,72.6,78.1
5/22/2014 13:30,55.4,72.6,77.9
5/22/2014 13:45,55,72.7,78.3
5/22/2014 14:00,55.1,73,78.8
5/22/2014 14:15,54.6,73.4,78.1
5/22/2014 14:30,55.1,73.5,78.1
5/22/2014 14:45,54.7,73.4,78.3
5/22/2014 15:00,54.8,73.3,78.2
5/22/2014 15:15,55.2,73.3,78
5/22/2014 15:30,54.7,73.2,78.7
5/22/2014 15:45,55.4,73.2,77.5
5/22/2014 16:00,54.6,73.2,78
5/22/2014 16:15,55.7,73.1,79.4
5/22/2014 16:30,54.5,73.2,78.7
5/22/2014 16:45,55.3,73.6,79
5/22/2014 17:00,55,73.8,78.9
5/22/2014 17:15,55.1,73.8,79
5/22/2014 17:30,55,73.6,78.9
5/22/2014 17:45,55,73.6,78.9
5/22/2014 18:00,55,73.5,79.3
5/22/2014 18:15,55.1,73.5,79.1
5/22/2014 18:30,50.5,73.6,79
5/22/2014 18:45,55.5,73.4,78.3
5/22/2014 19:00,55,73.4,78.3
5/22/2014 19:15,55.1,73.6,77.7
5/22/2014 19:30,55.3,73.7,77.4
5/22/2014 19:45,54.4,73.6,77.2
5/22/2014 20:00,55,73.4,77
5/22/2014 20:15,55.1,73.3,76.6
5/22/2014 20:30,59.4,73.1,76.3
5/22/2014 20:45,53,73.1,75.8
5/22/2014 21:00,51.1,73.3,75.6
5/22/2014 21:15,55.7,73.3,75.4
5/22/2014 21:30,54.6,73.1,75
5/22/2014 21:45,55.4,72.9,74.8
5/22/2014 22:00,55.9,72.7,74.9
5/22/2014 22:15,54.7,72.8,74.7
5/22/2014 22:30,55.3,73,74.4
5/22/2014 22:45,54.7,72.8,74.2
5/22/2014 23:00,55.4,72.6,74.2
5/22/2014 23:15,55.1,72.4,73.8
5/22/2014 23:30,54.9,72.5,73.1
5/22/2014 23:45,55.5,72.7,72.8
5/23/2014 0:00,54.9,72.6,72.5
5/23/2014 0:15,55,72.4,72.6
5/23/2014 0:30,55,72.2,72.3
5/23/2014 0:45,54.9,72.1,72.3
5/23/2014 1:00,54.9,72,71.9
5/23/2014 1:15,54.9,72.1,72
5/23/2014 1:30,54.9,72.1,71.8
5/23/2014 1:45,55.1,72,71.5
5/23/2014 2:00,54.9,71.9,71.4
5/23/2014 2:15,55,71.9,70.2
5/23/2014 2:30,55.4,71.9,69.8
5/23/2014 2:45,55.7,72.2,69.6
5/23/2014 3:00,56.6,72.2,69.2
5/23/2014 3:15,56.7,72,68.7
5/23/2014 3:30,57,71.9,68.9
5/23/2014 3:45,56.1,71.7,68.8
5/23/2014 4:00,56.9,71.8,68.8
5/23/2014 4:15,56.2,72,69.1
5/23/2014 4:30,55.8,72,69.2
5/23/2014 4:45,56.7,71.8,68.2
5/23/2014 5:00,58.9,71.7,67.4
5/23/2014 5:15,59.6,71.6,67.3
5/23/2014 5:30,59.1,71.7,66.6
5/23/2014 5:45,60.1,71.9,66.6
5/23/2014 6:00,60.1,71.9,66.7
5/23/2014 6:15,59.4,71.8,66.4
5/23/2014 6:30,60.3,71.8,66.1
5/23/2014 6:45,59.2,72,66.4
5/23/2014 7:00,58.2,71.8,66.5
5/23/2014 7:15,56.9,71.6,66.8
5/23/2014 7:30,54.9,71.6,67.4
5/23/2014 7:45,55.3,71.9,69.4
5/23/2014 8:00,54.7,71.9,70
5/23/2014 8:15,55.2,71.8,70.4
5/23/2014 8:30,55.4,71.8,70.7
5/23/2014 8:45,55.3,71.8,71.3
5/23/2014 9:00,55.1,71.8,71.9
5/23/2014 9:15,54.6,71.8,72.5
5/23/2014 9:30,55.1,72.1,73.2
5/23/2014 9:45,55.3,72.4,73.7
5/23/2014 10:00,54.6,72.3,73.9
5/23/2014 10:15,55.2,72.3,74.4
5/23/2014 10:30,55.3,72.5,74.6
5/23/2014 10:45,54.7,72.8,75.3
5/23/2014 11:00,55,72.7,75.5
5/23/2014 11:15,55,72.6,76.3
5/23/2014 11:30,55.1,72.6,76
5/23/2014 11:45,55.3,72.8,76.4
5/23/2014 12:00,54.9,73.1,76.5
5/23/2014 12:15,54.9,73.1,77.1
5/23/2014 12:30,55.2,73.1,77.4
5/23/2014 12:45,54.9,73,77.9
5/23/2014 13:00,55,73,77.6
5/23/2014 13:15,54.9,73.1,78.3
5/23/2014 13:30,55.3,73.4,78.1
5/23/2014 13:45,54.9,73.6,78.3
5/23/2014 14:00,55,73.5,79
5/23/2014 14:15,55,73.5,78.6
5/23/2014 14:30,54.9,73.5,79.2
5/23/2014 14:45,54.5,73.6,81.2
5/23/2014 15:00,55.2,73.7,80.5
5/23/2014 15:15,54.7,73.7,81.1
5/23/2014 15:30,55.5,73.7,81.2
5/23/2014 15:45,55.2,74.1,81.8
5/23/2014 16:00,55.1,74.4,82
5/23/2014 16:15,54.7,74.4,82.5
5/23/2014 16:30,55.2,74.3,81.6
5/23/2014 16:45,54.5,74.3,82.1
5/23/2014 17:00,55,74.2,81.8
5/23/2014 17:15,55.2,74.1,82.1
5/23/2014 17:30,55,74.1,81.4
5/23/2014 17:45,55,74,81.3
5/23/2014 18:00,55.2,74,80.8
5/23/2014 18:15,55.2,74,80.8
5/23/2014 18:30,51.1,74,80.1
5/23/2014 18:45,55.3,73.9,80.2
5/23/2014 19:00,54.5,74.1,79.4
5/23/2014 19:15,55,74.1,78.8
5/23/2014 19:30,55,74.1,78.9
5/23/2014 19:45,55,74,78.5
5/23/2014 20:00,55.5,73.9,78.9
5/23/2014 20:15,54.4,73.8,78.5
5/23/2014 20:30,55.4,73.8,77.8
5/23/2014 20:45,55,73.9,77.7
5/23/2014 21:00,54.5,74,77.6
5/23/2014 21:15,55.1,73.7,77.1
5/23/2014 21:30,55,73.5,76.9
5/23/2014 21:45,55.1,73.4,76.4
5/23/2014 22:00,55,73.2,76
5/23/2014 22:15,54.8,73.1,75.7
5/23/2014 22:30,54.8,73.3,75.5
5/23/2014 22:45,55.1,73.4,75.3
5/23/2014 23:00,55.3,73.1,75.3
5/23/2014 23:15,55,73,74.9
5/23/2014 23:30,54.6,72.9,74.5
5/23/2014 23:45,55.1,72.8,74.3
5/24/2014 0:00,55,73,74.1
5/24/2014 0:15,54.9,73,73.8
5/24/2014 0:30,55,72.8,73.7
5/24/2014 0:45,55.1,72.6,73.7
5/24/2014 1:00,54.8,72.5,73.6
5/24/2014 1:15,54.8,72.4,73.5
5/24/2014 1:30,55.1,72.6,73.1
5/24/2014 1:45,55,72.8,73
5/24/2014 2:00,54.9,72.7,72.6
5/24/2014 2:15,54.9,72.4,72.3
5/24/2014 2:30,54.9,72.3,72
5/24/2014 2:45,54.9,72.3,71.9
5/24/2014 3:00,55,72.6,71.1
5/24/2014 3:15,55.3,72.7,70.8
5/24/2014 3:30,55,72.5,70.7
5/24/2014 3:45,54.7,72.3,70.3
5/24/2014 4:00,55.6,72.2,70.1
5/24/2014 4:15,54.8,72.5,69.8
5/24/2014 4:30,56.3,72.5,69.6
5/24/2014 4:45,56.2,72.3,69.3
5/24/2014 5:00,56.6,72.2,68.5
5/24/2014 5:15,57.5,72,68.7
5/24/2014 5:30,57.3,72.2,67.9
5/24/2014 5:45,59.1,72.4,67.9
5/24/2014 6:00,58.1,72.3,67.3
5/24/2014 6:15,60.1,72.1,66.9
5/24/2014 6:30,57.4,72.1,67.9
5/24/2014 6:45,55.7,72.3,68.6
5/24/2014 7:00,55.4,72.2,68.9
5/24/2014 7:15,55.2,72,70.6
5/24/2014 7:30,55,71.9,71.3
5/24/2014 7:45,55.2,72.1,71.8
5/24/2014 8:00,55,72.3,71.9
5/24/2014 8:15,54.7,72.2,72.3
5/24/2014 8:30,55,72.1,72.5
5/24/2014 8:45,55.2,72.1,72.9
5/24/2014 9:00,54.9,72.1,73.2
5/24/2014 9:15,54.9,72.3,73.4
5/24/2014 9:30,55.2,72.6,73.7
5/24/2014 9:45,55.1,72.6,74.1
5/24/2014 10:00,54.7,72.5,74.3
5/24/2014 10:15,55.2,72.4,74.5
5/24/2014 10:30,54.9,72.6,75.1
5/24/2014 10:45,55.3,72.9,75.7
5/24/2014 11:00,55,73.1,76
5/24/2014 11:15,55.1,73,76.3
5/24/2014 11:30,55,72.9,76.6
5/24/2014 11:45,54.8,72.9,76.2
5/24/2014 12:00,55.1,73,76.6
5/24/2014 12:15,55.4,73.3,77.8
5/24/2014 12:30,55.1,73.4,78.8
5/24/2014 12:45,55,73.3,79.2
5/24/2014 13:00,55,73.3,79.1
5/24/2014 13:15,55,73.3,79.9
5/24/2014 13:30,54.7,73.3,79.6
5/24/2014 13:45,54.8,73.4,78.9
5/24/2014 14:00,55.1,73.8,81
5/24/2014 14:15,55.1,73.9,80.5
5/24/2014 14:30,55.1,74,81.7
5/24/2014 14:45,54.8,73.9,81.1
5/24/2014 15:00,55.1,73.9,81.6
5/24/2014 15:15,54.7,73.9,81.1
5/24/2014 15:30,55.2,73.9,81.9
5/24/2014 15:45,54.9,73.9,81.1
5/24/2014 16:00,55.1,74,81.9
5/24/2014 16:15,55.2,74.1,80.8
5/24/2014 16:30,55.1,74.2,81.6
5/24/2014 16:45,55,74.4,80.8
5/24/2014 17:00,54.7,74.5,81.6
5/24/2014 17:15,55.2,74.3,80.1
5/24/2014 17:30,55,74.2,81.2
5/24/2014 17:45,55,74.2,80.3
5/24/2014 18:00,54.9,74.1,80.9
5/24/2014 18:15,55.2,74.1,80
5/24/2014 18:30,59.8,74.2,80.8
5/24/2014 18:45,54.8,74.2,79.9
5/24/2014 19:00,55,74.1,80.3
5/24/2014 19:15,54.6,74,79.2
5/24/2014 19:30,55,74.2,79.6
5/24/2014 19:45,55,74.3,78.6
5/24/2014 20:00,55.1,74.3,78.7
5/24/2014 20:15,55.1,74.1,78
5/24/2014 20:30,54.8,73.9,77.8
5/24/2014 20:45,55,73.8,77.5
5/24/2014 21:00,55.1,73.6,76.9
5/24/2014 21:15,54.9,73.5,76.8
5/24/2014 21:30,55.2,73.6,76.2
5/24/2014 21:45,55,73.7,76.2
5/24/2014 22:00,55.1,73.7,75.8
5/24/2014 22:15,55.1,73.4,75.6
5/24/2014 22:30,55.2,73.3,75.3
5/24/2014 22:45,54.9,73.1,75.2
5/24/2014 23:00,54.7,73,75.1
5/24/2014 23:15,55.2,72.8,75
5/24/2014 23:30,54.8,73.1,74.8
5/24/2014 23:45,55.2,73.4,74.6
5/25/2014 0:00,54.8,73.3,73.7
5/25/2014 0:15,55,73.1,73.9
5/25/2014 0:30,55.3,72.9,74.1
5/25/2014 0:45,55,72.8,73.8
5/25/2014 1:00,54.7,72.9,73.1
5/25/2014 1:15,54.8,73,73.3
5/25/2014 1:30,55,73,73.2
5/25/2014 1:45,55.2,72.7,73
5/25/2014 2:00,54.9,72.6,72.7
5/25/2014 2:15,55,72.4,72.3
5/25/2014 2:30,54.9,72.7,71
5/25/2014 2:45,55.2,72.9,70.5
5/25/2014 3:00,55.3,72.7,70.2
5/25/2014 3:15,55.4,72.5,69.9
5/25/2014 3:30,55.8,72.3,70.2
5/25/2014 3:45,54.9,72.4,70.4
5/25/2014 4:00,55.3,72.6,70.4
5/25/2014 4:15,55.5,72.5,69.7
5/25/2014 4:30,56.5,72.3,69.2
5/25/2014 4:45,57.1,72.3,69.1
5/25/2014 5:00,57.2,72.2,69.1
5/25/2014 5:15,56.5,72,69
5/25/2014 5:30,56.9,72,68.8
5/25/2014 5:45,57.5,72.3,68.6
5/25/2014 6:00,57.4,72.4,68.4
5/25/2014 6:15,57.6,72.3,68.2
5/25/2014 6:30,56.4,72.2,68.7
5/25/2014 6:45,55.7,72.3,68.9
5/25/2014 7:00,54.7,72.1,70
5/25/2014 7:15,54.9,71.9,71.4
5/25/2014 7:30,54.9,71.9,71.7
5/25/2014 7:45,55.4,72.3,72.1
5/25/2014 8:00,54.7,72.4,72.5
5/25/2014 8:15,55,72.3,72.7
5/25/2014 8:30,55.3,72.2,73.2
5/25/2014 8:45,54.8,72.2,73.5
5/25/2014 9:00,55,72.2,73.9
5/25/2014 9:15,55.2,72.3,74.2
5/25/2014 9:30,55,72.7,74.9
5/25/2014 9:45,54.9,72.8,75.2
5/25/2014 10:00,55.1,72.7,75.6
5/25/2014 10:15,54.9,72.7,76.1
5/25/2014 10:30,54.7,72.7,76.2
5/25/2014 10:45,55,72.7,76.9
5/25/2014 11:00,55.1,73,77.1
5/25/2014 11:15,54.6,73.3,77.9
5/25/2014 11:30,55,73.4,77.9
5/25/2014 11:45,55,73.3,78.5
5/25/2014 12:00,54.9,73.3,78.7
5/25/2014 12:15,55.1,73.3,79.3
5/25/2014 12:30,55,73.3,79.2
5/25/2014 12:45,55,73.4,79.6
5/25/2014 13:00,54.9,73.6,79.6
5/25/2014 13:15,55.2,73.8,80.2
5/25/2014 13:30,54.7,73.8,80
5/25/2014 13:45,55,73.9,82.6
5/25/2014 14:00,54.9,73.9,81.4
5/25/2014 14:15,55.3,74,83
5/25/2014 14:30,54.7,74,81.8
5/25/2014 14:45,55,74.1,82.3
5/25/2014 15:00,55,74.1,81.8
5/25/2014 15:15,55.5,74.1,83
5/25/2014 15:30,54.8,74.3,81.4
5/25/2014 15:45,55.3,74.5,81.3
5/25/2014 16:00,54.8,74.6,84.4
5/25/2014 16:15,54.8,74.5,84.1
5/25/2014 16:30,55.1,74.6,84.2
5/25/2014 16:45,55.1,74.6,83.6
5/25/2014 17:00,55.2,74.6,83.7
5/25/2014 17:15,54.9,74.5,83.1
5/25/2014 17:30,55.7,74.5,83.1
5/25/2014 17:45,54.5,74.5,82.3
5/25/2014 18:00,54.6,74.5,82.5
5/25/2014 18:15,55.2,74.6,82.1
5/25/2014 18:30,54.4,74.5,82.4
5/25/2014 18:45,55,74.5,81.9
5/25/2014 19:00,55.2,74.5,82.1
5/25/2014 19:15,55.1,74.6,81.5
5/25/2014 19:30,55,74.8,81.4
5/25/2014 19:45,55,74.7,80.6
5/25/2014 20:00,54.6,74.5,80.4
5/25/2014 20:15,59.7,74.3,79.4
5/25/2014 20:30,54.6,74.3,79.1
5/25/2014 20:45,55,74.1,78.3
5/25/2014 21:00,54.9,73.9,78.1
5/25/2014 21:15,55.1,73.7,77.5
5/25/2014 21:30,55.2,73.9,77.3
5/25/2014 21:45,54.5,74.1,77.6
5/25/2014 22:00,55.1,74.1,76.9
5/25/2014 22:15,55.4,73.9,76.6
5/25/2014 22:30,54.6,73.7,76.2
5/25/2014 22:45,54.8,73.5,76
5/25/2014 23:00,55.2,73.3,75.7
5/25/2014 23:15,55.2,73.2,75.6
5/25/2014 23:30,55.1,73.2,75.6
5/25/2014 23:45,55.1,73.2,75.3
5/26/2014 0:00,55.3,73.5,75.3
5/26/2014 0:15,54.6,73.6,75.2
5/26/2014 0:30,55,73.3,75.1
5/26/2014 0:45,55.3,73.1,75
5/26/2014 1:00,54.6,73,74.6
5/26/2014 1:15,55,72.9,74.3
5/26/2014 1:30,55,72.8,74.2
5/26/2014 1:45,54.9,72.7,74.1
5/26/2014 2:00,55.3,73,73.8
5/26/2014 2:15,54.8,73.2,73.5
5/26/2014 2:30,55,73,73.3
5/26/2014 2:45,55.1,72.8,72.8
5/26/2014 3:00,55.2,72.6,73
5/26/2014 3:15,54.7,72.5,72.9
5/26/2014 3:30,55,72.4,72.9
5/26/2014 3:45,55.1,72.8,72.6
5/26/2014 4:00,54.7,72.7,71.5
5/26/2014 4:15,55.3,72.5,70.8
5/26/2014 4:30,54.9,72.3,70.7
5/26/2014 4:45,55,72.3,70.7
5/26/2014 5:00,54.9,72.6,70.5
5/26/2014 5:15,54.9,72.6,70.3
5/26/2014 5:30,55.2,72.3,70.1
5/26/2014 5:45,55,72.1,70.1
5/26/2014 6:00,55,72,70
5/26/2014 6:15,54.9,72.2,70
5/26/2014 6:30,55.1,72.4,70
5/26/2014 6:45,53.7,72.3,71.6
5/26/2014 7:00,55.2,72.2,71.6
5/26/2014 7:15,54.8,72,71.6
5/26/2014 7:30,55.1,71.9,72.2
5/26/2014 7:45,55,72,72.5
5/26/2014 8:00,55.1,72.4,72.6
5/26/2014 8:15,55.1,72.5,72.6
5/26/2014 8:30,54.7,72.3,73
5/26/2014 8:45,55,72.3,73.2
5/26/2014 9:00,55.2,72.2,73.6
5/26/2014 9:15,55.4,72.2,73.7
5/26/2014 9:30,55.1,72.4,74.1
5/26/2014 9:45,54.7,72.7,74.5
5/26/2014 10:00,55.2,72.9,75.2
5/26/2014 10:15,55.3,72.8,75.1
5/26/2014 10:30,55.1,72.8,75.7
5/26/2014 10:45,55.1,72.8,75.9
5/26/2014 11:00,55.3,72.8,76.5
5/26/2014 11:15,55.3,72.8,77
5/26/2014 11:30,54.9,72.8,77.1
5/26/2014 11:45,55.2,73,78
5/26/2014 12:00,54.9,73.4,78.2
5/26/2014 12:15,55,73.5,77.6
5/26/2014 12:30,55.2,73.4,78
5/26/2014 12:45,55.1,73.4,78.5
5/26/2014 13:00,54.9,73.4,78.3
5/26/2014 13:15,55.1,73.5,79.6
5/26/2014 13:30,55,73.5,79.8
5/26/2014 13:45,55,73.6,80.9
5/26/2014 14:00,54.5,74,80.9
5/26/2014 14:15,55,74.2,81.5
5/26/2014 14:30,55,74.2,81.3
5/26/2014 14:45,55.3,74.1,81.5
5/26/2014 15:00,55.2,74.1,81.8
5/26/2014 15:15,55.1,74.2,81.7
5/26/2014 15:30,55.1,74.2,81.3
