5/1/2014 0:00,54.6,72.8,74.3
5/26/2014 15:45,54.8,74.2,81.7
5/26/2014 16:00,55.1,74.3,81.5
5/26/2014 16:15,55.3,74.5,82.2
5/26/2014 16:30,54.5,74.6,81.6
5/26/2014 16:45,55.2,74.6,82.2
5/26/2014 17:00,55.1,74.5,81.8
5/26/2014 17:15,54.7,74.5,82.3
5/26/2014 17:30,55.6,74.4,81.9
5/26/2014 17:45,55,74.5,82.2
5/26/2014 18:00,55.1,74.5,82
5/26/2014 18:15,55.7,74.6,82.2
5/26/2014 18:30,51.1,74.7,81.8
5/26/2014 18:45,55.1,74.6,81.8
5/26/2014 19:00,55,74.5,81.3
5/26/2014 19:15,55,74.5,81.1
5/26/2014 19:30,54.8,74.4,80.4
5/26/2014 19:45,55.2,74.4,80.1
5/26/2014 20:00,54.8,74.3,79.2
5/26/2014 20:15,55.1,74.1,78.8
5/26/2014 20:30,55,74,78.3
5/26/2014 20:45,55.2,74.2,77.8
5/26/2014 21:00,54.9,74.2,77.6
5/26/2014 21:15,55,74.1,77.4
5/26/2014 21:30,54.9,73.8,76.8
5/26/2014 21:45,54.8,73.6,76.5
5/26/2014 22:00,55.4,73.4,76
5/26/2014 22:15,54.8,73.3,75.8
5/26/2014 22:30,55.1,73.2,75.5
5/26/2014 22:45,54.7,73.5,75.5
5/26/2014 23:00,55.4,73.6,75.4
5/26/2014 23:15,54.7,73.6,75.1
5/26/2014 23:30,55,73.3,74.9
5/26/2014 23:45,55,73.2,74.6
5/27/2014 0:00,54.9,73,74.2
5/27/2014 0:15,55.2,72.9,73.7
5/27/2014 0:30,55.2,73.1,73.4
5/27/2014 0:45,55,73.1,73.1
5/27/2014 1:00,54.9,72.8,73
5/27/2014 1:15,55,72.6,72.9
5/27/2014 1:30,55.1,72.5,72.9
5/27/2014 1:45,54.9,72.5,72.2
5/27/2014 2:00,55.2,72.7,71.5
5/27/2014 2:15,54.8,72.8,71.2
5/27/2014 2:30,55.1,72.6,71
5/27/2014 2:45,55,72.5,70.8
5/27/2014 3:00,55.1,72.3,70.9
5/27/2014 3:15,54.9,72.2,70.5
5/27/2014 3:30,55.3,72.3,70
5/27/2014 3:45,55.6,72.5,69.9
5/27/2014 4:00,56,72.5,69.5
5/27/2014 4:15,56.5,72.3,69.5
5/27/2014 4:30,56,72.1,69.5
5/27/2014 4:45,55.5,72,69.4
5/27/2014 5:00,56.2,72,69.3
5/27/2014 5:15,56.5,72.3,68.9
5/27/2014 5:30,57.9,72.3,68.6
5/27/2014 5:45,56.9,72.2,68.8
5/27/2014 6:00,57,72.1,68.8
5/27/2014 6:15,57.2,71.9,68.9
5/27/2014 6:30,55.2,72,68.1
5/27/2014 6:45,56.6,72.3,68.4
5/27/2014 7:00,55.8,72.3,69
5/27/2014 7:15,55.1,72.2,70.1
5/27/2014 7:30,55.2,72,71.3
5/27/2014 7:45,54.7,71.8,71.4
5/27/2014 8:00,55.1,71.8,72.2
5/27/2014 8:15,55.4,71.7,72.8
5/27/2014 8:30,55,71.8,73
5/27/2014 8:45,54.7,72.3,73.6
5/27/2014 9:00,55,72.2,74.2
5/27/2014 9:15,55,72.3,74.8
5/27/2014 9:30,54.9,72.5,75.1
5/27/2014 9:45,54.9,72.9,75.7
5/27/2014 10:00,55.2,72.8,75.7
5/27/2014 10:15,54.5,72.8,76.1
5/27/2014 10:30,55,72.9,76.1
5/27/2014 10:45,55.1,72.9,76.8
5/27/2014 11:00,54.7,72.9,76.7
5/27/2014 11:15,55,72.9,77.1
5/27/2014 11:30,54.8,72.9,77.1
5/27/2014 11:45,55.6,72.9,77.6
5/27/2014 12:00,54.9,72.8,77.5
5/27/2014 12:15,55,72.9,78.3
5/27/2014 12:30,55.3,72.9,77.8
5/27/2014 12:45,54.6,73,78.3
5/27/2014 13:00,55.3,73.4,78
5/27/2014 13:15,55.1,73.8,79.1
5/27/2014 13:30,54.9,73.8,78.6
5/27/2014 13:45,54.8,73.8,79.6
5/27/2014 14:00,55.6,73.8,78.8
5/27/2014 14:15,54.6,73.9,78.9
5/27/2014 14:30,55.2,74,80.4
5/27/2014 14:45,56,73.8,81.6
5/27/2014 15:00,55.1,73.9,81.6
5/27/2014 15:15,55.2,74,82
5/27/2014 15:30,55.1,74,81.6
5/27/2014 15:45,55,74,81.7
5/27/2014 16:00,55.1,74,81.4
5/27/2014 16:15,54.8,74,81.5
5/27/2014 16:30,55.2,74.1,80.8
5/27/2014 16:45,54.4,74.4,80.9
5/27/2014 17:00,55.3,74.5,80.4
5/27/2014 17:15,54.9,74.6,81.1
5/27/2014 17:30,54.5,74.6,80.5
5/27/2014 17:45,54.7,74.3,80.6
5/27/2014 18:00,55.3,74.2,80
5/27/2014 18:15,55,74.2,80.3
5/27/2014 18:30,52.8,74.2,79.9
5/27/2014 18:45,54.7,74.1,80
5/27/2014 19:00,54.9,74,79.5
5/27/2014 19:15,55.2,73.9,79.3
5/27/2014 19:30,54.7,73.9,78.8
5/27/2014 19:45,54.2,73.8,79.3
5/27/2014 20:00,55.2,73.6,78.2
5/27/2014 20:15,54.8,73.6,77.8
5/27/2014 20:30,55,73.9,76.9
5/27/2014 20:45,54.7,73.8,76.4
5/27/2014 21:00,54.9,73.7,75.9
5/27/2014 21:15,55.4,73.4,75.6
5/27/2014 21:30,55,73.2,75.2
5/27/2014 21:45,54.9,73.1,74.8
5/27/2014 22:00,55,73,74.4
5/27/2014 22:15,54.8,72.9,73.9
5/27/2014 22:30,55,72.7,73.6
5/27/2014 22:45,55.3,73,73.3
5/27/2014 23:00,55.2,73.1,73.3
5/27/2014 23:15,54.5,73,73.1
5/27/2014 23:30,55.1,72.9,73.2
5/27/2014 23:45,54.6,72.8,71.4
5/28/2014 0:00,55.3,72.7,71
5/28/2014 0:15,55,72.6,70.8
5/28/2014 0:30,54.8,72.4,70.4
5/28/2014 0:45,55.8,72.3,69.9
5/28/2014 1:00,56.2,72.6,69.5
5/28/2014 1:15,56.7,72.7,69.3
5/28/2014 1:30,57.1,72.5,69
5/28/2014 1:45,57.5,72.4,68.8
5/28/2014 2:00,57.3,72.2,68.4
5/28/2014 2:15,58.4,72,68.1
5/28/2014 2:30,59.3,72,67.5
5/28/2014 2:45,59.6,72,67.4
5/28/2014 3:00,59.5,72.2,67.3
5/28/2014 3:15,59.9,72.3,66.9
5/28/2014 3:30,60.4,72.2,66.5
5/28/2014 3:45,61,72.1,66.2
5/28/2014 4:00,61.2,72,66
5/28/2014 4:15,61.6,71.9,65.7
5/28/2014 4:30,61.9,71.9,65.5
5/28/2014 4:45,62.1,72.2,65.4
5/28/2014 5:00,62.5,72.3,65.1
5/28/2014 5:15,62.8,72.4,65.1
5/28/2014 5:30,62.6,72.3,64.8
5/28/2014 5:45,63.3,72.2,64.5
5/28/2014 6:00,63.6,72.3,64.5
5/28/2014 6:15,63.6,72.4,64.5
5/28/2014 6:30,62.6,72.5,64.6
5/28/2014 6:45,62.1,72.4,64.6
5/28/2014 7:00,60.8,72.2,64.6
5/28/2014 7:15,60.6,72,64.8
5/28/2014 7:30,59.7,71.9,65
5/28/2014 7:45,58.8,71.8,65.3
5/28/2014 8:00,57.8,72.1,65.7
5/28/2014 8:15,57.1,72.1,66.1
5/28/2014 8:30,55.4,72.1,66.5
5/28/2014 8:45,55,71.9,66.8
5/28/2014 9:00,54.4,71.6,69.5
5/28/2014 9:15,55.3,71.8,69.9
5/28/2014 9:30,54.7,72,70.3
5/28/2014 9:45,55.3,72.1,71.1
5/28/2014 10:00,54.6,72.2,71.4
5/28/2014 10:15,54.8,72.1,71.6
5/28/2014 10:30,55.4,72,72
5/28/2014 10:45,54.5,72,72.5
5/28/2014 11:00,55.1,71.9,72.6
5/28/2014 11:15,55.4,71.9,72.9
5/28/2014 11:30,55,72.3,73.3
5/28/2014 11:45,54.8,72.4,73.9
5/28/2014 12:00,55.1,72.4,74.2
5/28/2014 12:15,55,72.3,74.5
5/28/2014 12:30,55,72.3,75
5/28/2014 12:45,55.1,72.2,75
5/28/2014 13:00,54.4,72.2,75.5
5/28/2014 13:15,55.2,72.4,75.4
5/28/2014 13:30,54.5,72.8,76.5
5/28/2014 13:45,55,72.9,76.7
5/28/2014 14:00,54.9,72.9,77.1
5/28/2014 14:15,55,72.8,77
5/28/2014 14:30,54.8,72.7,77.4
5/28/2014 14:45,55,72.6,77.3
5/28/2014 15:00,55.3,72.9,77.5
5/28/2014 15:15,55,73,77.2
5/28/2014 15:30,55,73,77.4
5/28/2014 15:45,55,72.9,77.3
5/28/2014 16:00,55.3,72.9,77.5
5/28/2014 16:15,55.1,72.9,77.3
5/28/2014 16:30,55.2,72.9,77.5
5/28/2014 16:45,54.8,72.8,77.3
5/28/2014 17:00,54.9,72.7,77.5
5/28/2014 17:15,55.1,72.9,77.3
5/28/2014 17:30,54.8,73.1,77.4
5/28/2014 17:45,54.8,73.1,77.5
5/28/2014 18:00,55.1,72.9,77.5
5/28/2014 18:15,55.2,72.9,77.6
5/28/2014 18:30,48.9,72.9,77.9
5/28/2014 18:45,54.3,72.8,77.4
5/28/2014 19:00,55.7,72.7,77.4
5/28/2014 19:15,54.5,72.6,76.7
5/28/2014 19:30,54.8,72.5,76.3
5/28/2014 19:45,55.2,72.6,75.7
5/28/2014 20:00,55,72.8,75.2
5/28/2014 20:15,55,72.7,74.5
5/28/2014 20:30,55,72.4,73.9
5/28/2014 20:45,55.1,72.3,73.4
5/28/2014 21:00,54.8,72.2,72.9
5/28/2014 21:15,54.8,72,72.5
5/28/2014 21:30,55.3,72,71.8
5/28/2014 21:45,54.6,72.3,70.6
5/28/2014 22:00,55.4,72.3,70.3
5/28/2014 22:15,56.1,72.1,69.5
5/28/2014 22:30,56.7,72,69.3
5/28/2014 22:45,56.6,71.9,68.9
5/28/2014 23:00,57.5,71.7,68.7
5/28/2014 23:15,57.8,71.8,68.5
5/28/2014 23:30,58.2,72,68.2
5/28/2014 23:45,59.3,72.1,67.9
5/29/2014 0:00,58.4,71.9,67.8
5/29/2014 0:15,59.2,71.8,67.8
5/29/2014 0:30,59.1,71.7,67.4
5/29/2014 0:45,60.1,71.7,66.9
5/29/2014 1:00,59.8,71.5,67
5/29/2014 1:15,59.7,71.8,66.9
5/29/2014 1:30,60.8,72,66.7
5/29/2014 1:45,60.6,72,66.4
5/29/2014 2:00,62.2,71.9,65.3
5/29/2014 2:15,62.7,71.8,64.8
5/29/2014 2:30,62.8,71.8,64.5
5/29/2014 2:45,63.7,71.7,64.4
5/29/2014 3:00,63,71.7,64.7
5/29/2014 3:15,62.7,71.6,64.7
5/29/2014 3:30,62.8,71.9,64.3
5/29/2014 3:45,63.5,72,64.2
5/29/2014 4:00,63.9,71.7,63.9
5/29/2014 4:15,64.3,71.5,63.5
5/29/2014 4:30,64.2,71.4,63.3
5/29/2014 4:45,64.1,71.4,63.1
5/29/2014 5:00,63.9,71.4,63.2
5/29/2014 5:15,65,71.3,63.8
5/29/2014 5:30,65.1,71.3,63.9
5/29/2014 5:45,65.3,71.3,63.9
5/29/2014 6:00,64.9,71.3,63.5
5/29/2014 6:15,64.7,71.3,63.4
5/29/2014 6:30,65,71.2,63.7
5/29/2014 6:45,64.4,71.2,63.3
5/29/2014 7:00,64.4,71.2,63.6
5/29/2014 7:15,60.9,71.2,64
5/29/2014 7:30,61.3,71,64.6
5/29/2014 7:45,59.7,70.9,65.1
5/29/2014 8:00,56.8,70.8,65.7
5/29/2014 8:15,56.2,70.6,66.3
5/29/2014 8:30,56.9,70.5,68.9
5/29/2014 8:45,55.3,70.4,68.2
5/29/2014 9:00,54.8,70.4,68.9
5/29/2014 9:15,55,70.4,68.9
5/29/2014 9:30,55.4,70.5,69.8
5/29/2014 9:45,55,70.5,70.1
5/29/2014 10:00,54.9,70.6,70.6
5/29/2014 10:15,54.8,70.6,71.1
5/29/2014 10:30,55,70.7,71.7
5/29/2014 10:45,55.2,70.7,72
5/29/2014 11:00,54.7,70.8,72.5
5/29/2014 11:15,55.1,70.8,73
5/29/2014 11:30,55.3,70.9,73.4
5/29/2014 11:45,55.1,71,74.1
5/29/2014 12:00,55.3,71,74.2
5/29/2014 12:15,54.8,71.1,74.7
5/29/2014 12:30,54.9,71.1,74.7
5/29/2014 12:45,55.4,71.2,75.3
5/29/2014 13:00,55,71.2,75.6
5/29/2014 13:15,54.9,71.3,76
5/29/2014 13:30,54.9,71.3,76
5/29/2014 13:45,55.1,71.5,76.9
5/29/2014 14:00,54.8,71.6,76.9
5/29/2014 14:15,55.1,71.7,77.3
5/29/2014 14:30,54.7,71.8,77.6
5/29/2014 14:45,55,71.9,77.9
5/29/2014 15:00,54.7,71.9,77.8
5/29/2014 15:15,55,71.9,77.6
5/29/2014 15:30,54.6,71.9,78.5
5/29/2014 15:45,54.7,71.9,79.4
5/29/2014 16:00,55.4,72,80.4
5/29/2014 16:15,54.3,72.1,79.8
5/29/2014 16:30,55.4,72,79.5
5/29/2014 16:45,54.7,72.1,79.7
5/29/2014 17:00,55,72,79.7
5/29/2014 17:15,55.2,72,79.7
5/29/2014 17:30,55,72,79.4
5/29/2014 17:45,55,72.7,78.8
5/29/2014 18:00,55.1,73.3,79.4
5/29/2014 18:15,54.6,73.4,79.1
5/29/2014 18:30,55.5,73.3,79.1
5/29/2014 18:45,57.2,73.5,78.8
5/29/2014 19:00,54.5,73.7,78.8
5/29/2014 19:15,55.4,73.5,78.6
5/29/2014 19:30,54.9,73.3,77.9
5/29/2014 19:45,54.7,73.2,77.7
5/29/2014 20:00,54.8,73.2,77.4
5/29/2014 20:15,54.9,73.2,77.2
5/29/2014 20:30,55.2,73.1,76.8
5/29/2014 20:45,54.8,72.9,76.4
5/29/2014 21:00,55.1,72.7,75.8
5/29/2014 21:15,55.2,72.7,75.6
5/29/2014 21:30,55,72.6,74.9
5/29/2014 21:45,54.9,72.6,74.5
5/29/2014 22:00,54.9,72.5,74.2
5/29/2014 22:15,54.9,72.3,73.9
5/29/2014 22:30,54.9,72.2,73.4
5/29/2014 22:45,55,72.2,73.4
5/29/2014 23:00,55.3,72.3,73.2
5/29/2014 23:15,54.8,72.4,73
5/29/2014 23:30,55.2,72.2,72.7
5/29/2014 23:45,55.1,72,72.5
5/30/2014 0:00,54.8,71.9,72.2
5/30/2014 0:15,55.1,72,72.3
5/30/2014 0:30,55.1,72.1,72.2
5/30/2014 0:45,55,72,72.2
5/30/2014 1:00,55,71.8,71.7
5/30/2014 1:15,55,71.7,71.5
5/30/2014 1:30,55,71.8,70.6
5/30/2014 1:45,56,71.9,69.6
5/30/2014 2:00,56.2,71.8,69.3
5/30/2014 2:15,56.5,71.6,68.8
5/30/2014 2:30,57.7,71.8,68.6
5/30/2014 2:45,57.2,71.9,68.2
5/30/2014 3:00,58.4,71.8,68.3
5/30/2014 3:15,57.5,71.6,68.4
5/30/2014 3:30,57.6,71.5,68.1
5/30/2014 3:45,59.1,71.8,67.7
5/30/2014 4:00,58.1,71.8,67.5
5/30/2014 4:15,59.2,71.8,67.4
5/30/2014 4:30,57.5,71.6,67.3
5/30/2014 4:45,58.8,71.8,67.1
5/30/2014 5:00,58.2,71.9,67.3
5/30/2014 5:15,57.6,71.7,67.5
5/30/2014 5:30,62.1,71.6,66
5/30/2014 5:45,60.1,71.8,65.8
5/30/2014 6:00,59.2,71.9,64
5/30/2014 6:15,64.5,71.9,63.8
5/30/2014 6:30,63.1,71.8,64.2
5/30/2014 6:45,62,71.8,64.7
5/30/2014 7:00,61,72,65.3
5/30/2014 7:15,59.4,72.1,65.6
5/30/2014 7:30,60.5,71.9,65.8
5/30/2014 7:45,57.3,71.8,66.4
5/30/2014 8:00,55.3,71.7,68.3
5/30/2014 8:15,54.9,71.8,69.3
5/30/2014 8:30,54.8,71.8,70
5/30/2014 8:45,54.7,71.6,70.5
5/30/2014 9:00,55.5,71.6,71.3
5/30/2014 9:15,54.5,71.8,72.2
5/30/2014 9:30,55.4,72.1,72.8
5/30/2014 9:45,54.8,72.2,73.7
5/30/2014 10:00,55.1,72.1,74.2
5/30/2014 10:15,55.2,72.1,75
5/30/2014 10:30,54.8,72.1,75.1
5/30/2014 10:45,55.3,72.5,75.9
5/30/2014 11:00,55,72.6,76.2
5/30/2014 11:15,54.9,72.7,77.1
5/30/2014 11:30,55.4,72.7,76.9
5/30/2014 11:45,54.8,72.7,77.6
5/30/2014 12:00,54.6,72.7,77.1
5/30/2014 12:15,54.9,72.8,78.9
5/30/2014 12:30,55.7,73,78.1
5/30/2014 12:45,54.9,73,77.6
5/30/2014 13:00,54.8,73.1,78.5
5/30/2014 13:15,55.1,73,79.2
5/30/2014 13:30,54.9,73,79.2
5/30/2014 13:45,54.9,73.1,80.3
5/30/2014 14:00,55.1,73.4,80.6
5/30/2014 14:15,54.9,73.6,81.9
5/30/2014 14:30,54.8,73.7,80.6
5/30/2014 14:45,55.4,73.5,80.9
5/30/2014 15:00,54.6,73.5,80.6
5/30/2014 15:15,55.2,73.5,81.5
5/30/2014 15:30,55,73.7,80.6
5/30/2014 15:45,55,73.9,81.9
5/30/2014 16:00,55.4,73.9,80.7
5/30/2014 16:15,55,74.1,81.8
5/30/2014 16:30,55,74,81
5/30/2014 16:45,55,73.9,82.3
5/30/2014 17:00,54.7,73.9,81.1
5/30/2014 17:15,55.2,73.9,81.8
5/30/2014 17:30,54.4,73.9,80
5/30/2014 17:45,55,73.9,80.6
5/30/2014 18:00,55.1,73.9,79.4
5/30/2014 18:15,54.9,73.9,80.1
5/30/2014 18:30,53.9,73.9,79.3
5/30/2014 18:45,55.8,73.9,80
5/30/2014 19:00,54.7,73.9,78.7
5/30/2014 19:15,54.9,73.8,78.7
5/30/2014 19:30,55.2,73.8,78.4
5/30/2014 19:45,54.9,73.6,77.1
5/30/2014 20:00,55.2,73.7,77.1
5/30/2014 20:15,54.9,73.5,76.3
5/30/2014 20:30,55.4,73.5,75.7
5/30/2014 20:45,55.1,73.4,75.3
5/30/2014 21:00,54.7,73.2,74.9
5/30/2014 21:15,55.1,73.1,74.4
5/30/2014 21:30,54.9,72.9,73.9
5/30/2014 21:45,54.9,72.9,73.5
5/30/2014 22:00,54.9,72.8,73
5/30/2014 22:15,55,72.8,72.5
5/30/2014 22:30,55.1,72.7,71.6
5/30/2014 22:45,54.9,72.8,71
5/30/2014 23:00,55,72.6,70.3
5/30/2014 23:15,56.5,72.5,69.6
5/30/2014 23:30,56.6,72.5,69.2
5/30/2014 23:45,57.4,72.5,68.7
5/31/2014 0:00,58,72.5,68.3
5/31/2014 0:15,58.9,72.4,67.8
5/31/2014 0:30,59.3,72.5,67.3
5/31/2014 0:45,60.3,72.3,66.8
5/31/2014 1:00,60.7,72.4,66.5
5/31/2014 1:15,61.1,72.4,66.1
5/31/2014 1:30,61.5,72.5,65.7
5/31/2014 1:45,62.3,72.4,65.4
5/31/2014 2:00,62.4,72.6,65.1
5/31/2014 2:15,63,72.5,64.8
5/31/2014 2:30,63.3,72.6,64.7
5/31/2014 2:45,63.6,72.5,64.5
5/31/2014 3:00,63.8,72.7,64.4
5/31/2014 3:15,63.7,72.6,64.2
5/31/2014 3:30,64.6,72.7,64.1
5/31/2014 3:45,64.2,72.6,63.8
5/31/2014 4:00,64.3,72.7,63.5
5/31/2014 4:15,64.1,72.5,63.2
5/31/2014 4:30,63.7,72.6,62.7
5/31/2014 4:45,64.8,72.5,63.6
5/31/2014 5:00,65,72.4,63.6
5/31/2014 5:15,64.8,72.4,63.7
5/31/2014 5:30,65,72.5,63.8
5/31/2014 5:45,64.9,72.5,63.8
5/31/2014 6:00,64.9,72.3,64
5/31/2014 6:15,65,72.3,64.1
5/31/2014 6:30,65,72.2,64.1
5/31/2014 6:45,65.1,72.3,64.2
5/31/2014 7:00,65.3,72.3,64.3
5/31/2014 7:15,65.1,72.4,63.9
5/31/2014 7:30,64,72.2,62.8
5/31/2014 7:45,63.3,72.3,62.5
5/31/2014 8:00,63.8,72.4,63
5/31/2014 8:15,58.9,72.5,64.1
5/31/2014 8:30,58.2,72.2,64.5
5/31/2014 8:45,56.6,72,65.3
5/31/2014 9:00,54.3,72.1,67.3
5/31/2014 9:15,55.9,72.2,69.4
5/31/2014 9:30,54.9,72.1,69.6
5/31/2014 9:45,55,71.9,70.2
5/31/2014 10:00,55.4,71.8,70.5
5/31/2014 10:15,55,72,70.8
5/31/2014 10:30,55,72.2,71.2
5/31/2014 10:45,54.8,72.2,71.6
5/31/2014 11:00,54.9,72.1,72.2
5/31/2014 11:15,55.3,72,72.7
5/31/2014 11:30,54.9,72.2,73.1
5/31/2014 11:45,54.8,72.4,73.6
5/31/2014 12:00,55.1,72.5,74.4
5/31/2014 12:15,55.2,72.5,75.1
5/31/2014 12:30,55,72.4,75
5/31/2014 12:45,55,72.4,75.5
5/31/2014 13:00,54.5,72.5,75.8
5/31/2014 13:15,55.3,72.8,76.3
5/31/2014 13:30,54.9,72.8,76.7
5/31/2014 13:45,54.9,72.7,76.6
5/31/2014 14:00,55.3,72.7,77.7
5/31/2014 14:15,54.8,72.7,76.9
5/31/2014 14:30,55.6,72.7,78.4
5/31/2014 14:45,54.4,73,78.6
5/31/2014 15:00,55.2,73.2,79.4
5/31/2014 15:15,55.1,73.3,78.9
5/31/2014 15:30,55,73.2,79.7
5/31/2014 15:45,54.5,73.1,79.2
5/31/2014 16:00,55,73.1,79.9
5/31/2014 16:15,55.2,73.3,79.1
5/31/2014 16:30,55.1,73.5,79.7
5/31/2014 16:45,55.3,73.6,78.9
5/31/2014 17:00,54.9,73.4,79.6
5/31/2014 17:15,55,73.3,79.6
5/31/2014 17:30,54.7,73.5,80.5
5/31/2014 17:45,55.1,73.4,80.5
5/31/2014 18:00,54.9,73.3,80.2
5/31/2014 18:15,55,73.4,80.2
5/31/2014 18:30,49.8,73.4,79.8
5/31/2014 18:45,54.5,73.6,79.6
5/31/2014 19:00,55.1,73.7,79
5/31/2014 19:15,54.8,73.5,78.7
5/31/2014 19:30,54.6,73.5,78
5/31/2014 19:45,54.9,73.3,77.6
5/31/2014 20:00,55,73.4,77.4
5/31/2014 20:15,55.3,73.3,76.7
5/31/2014 20:30,55.2,73.3,76.3
5/31/2014 20:45,54.6,73.3,75.7
5/31/2014 21:00,55.3,73.1,75.4
5/31/2014 21:15,54.9,73.1,74.7
5/31/2014 21:30,54.7,72.9,74.3
5/31/2014 21:45,55,73,73.7
5/31/2014 22:00,54.9,72.9,73.4
5/31/2014 22:15,54.7,72.8,73.3
5/31/2014 22:30,55.2,72.7,73
5/31/2014 22:45,54.8,72.7,72.7
5/31/2014 23:00,55,72.6,72.8
5/31/2014 23:15,55,72.5,72.5
5/31/2014 23:30,55,72.5,72.3
5/31/2014 23:45,55.1,72.4,72.2
